no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20165703;ACTIVO;20104021;
20165704;ACTIVO;20104021;
20165705;ACTIVO;20104021;
20165706;ACTIVO;20104021;
20165707;ACTIVO;20104021;
20165708;ACTIVO;20104021;
20165709;ACTIVO;20104021;
20165710;ACTIVO;20104021;
20165711;ACTIVO;20104021;
20165712;ACTIVO;20104021;
20165713;ACTIVO;20104021;
20165714;ACTIVO;20104021;
20165715;ACTIVO;20104021;
20165716;ACTIVO;20104021;
20165717;ACTIVO;20104021;
20165718;ACTIVO;20104021;
20165719;ACTIVO;20104021;
20165720;ACTIVO;20104021;
20165721;ACTIVO;20104021;
20165722;ACTIVO;20104021;
20165723;ACTIVO;20104021;
20165724;ACTIVO;20104021;
20165725;ACTIVO;20104021;
20165726;ACTIVO;20104021;
20165727;ACTIVO;20104021;
20165728;ACTIVO;20104021;
20165729;ACTIVO;20104021;
20165730;ACTIVO;20104021;
20165731;ACTIVO;20104021;
20165732;ACTIVO;20104021;
20165733;ACTIVO;20104021;
20165734;ACTIVO;20104021;
20165735;ACTIVO;20104021;
20165736;ACTIVO;20104021;
20165737;ACTIVO;20104021;
20165738;ACTIVO;20104021;
20165739;ACTIVO;20104021;
20165740;ACTIVO;20104021;
20165741;ACTIVO;20104021;
20165742;ACTIVO;20104021;
20165743;ACTIVO;20104021;
20165744;ACTIVO;20104021;
20165745;ACTIVO;20104021;
20165746;ACTIVO;20104021;
20165747;ACTIVO;20104021;
20165748;ACTIVO;20104021;
20165749;ACTIVO;20104021;
20165750;ACTIVO;20104021;
20165751;ACTIVO;20104021;
20165752;ACTIVO;20104021;
20165753;ACTIVO;20104021;
20165754;ACTIVO;20104021;
20165755;ACTIVO;20104021;
20165756;ACTIVO;20104021;
20165757;ACTIVO;20104021;
20165758;ACTIVO;20104021;
20165759;ACTIVO;20104021;
20165760;ACTIVO;20104021;
20165761;ACTIVO;20104021;
20165762;ACTIVO;20104021;
20165763;ACTIVO;20104021;
20165764;ACTIVO;20104021;
20165765;ACTIVO;20104021;
20165766;ACTIVO;20104021;
20165767;ACTIVO;20104021;
20165768;ACTIVO;20104021;
20165769;ACTIVO;20104021;
20165770;ACTIVO;20104021;
20165771;ACTIVO;20104021;
20165772;ACTIVO;20104021;
20165773;ACTIVO;20104021;
20165774;ACTIVO;20104021;
20165775;ACTIVO;20104021;
20165776;ACTIVO;20104021;
20165777;ACTIVO;20104021;
20165778;ACTIVO;20104021;
20165779;ACTIVO;20104021;
20165780;ACTIVO;20104021;
20165781;ACTIVO;20104021;
20165782;ACTIVO;20104021;
20165783;ACTIVO;20104021;
20165784;ACTIVO;20104021;
20165785;ACTIVO;20104021;
20165786;ACTIVO;20104021;
20165787;ACTIVO;20104021;
20165788;ACTIVO;20104021;
20165789;ACTIVO;20104021;
20165790;ACTIVO;20104021;
20165791;ACTIVO;20104021;
20165792;ACTIVO;20104021;
20165793;ACTIVO;20104021;
20165794;ACTIVO;20104021;
20165795;ACTIVO;20104021;
20165796;ACTIVO;20104021;
20165797;ACTIVO;20104021;
20165798;ACTIVO;20104021;
20165799;ACTIVO;20104021;
20165800;ACTIVO;20104021;
20165801;ACTIVO;20104021;
20165802;ACTIVO;20104021;
20165803;ACTIVO;20104021;
20165804;ACTIVO;20104021;
20165805;ACTIVO;20104021;
20165806;ACTIVO;20104021;
20165807;ACTIVO;20104021;
20165808;ACTIVO;20104021;
20165809;ACTIVO;20104021;
20165810;ACTIVO;20104021;
20165811;ACTIVO;20104021;
20165812;ACTIVO;20104021;
20165813;ACTIVO;20104021;
20165814;ACTIVO;20104021;
20165815;ACTIVO;20104021;
20165816;ACTIVO;20104021;
20165817;ACTIVO;20104021;
20165818;ACTIVO;20104021;
20165819;ACTIVO;20104021;
20165820;ACTIVO;20104021;
20165821;ACTIVO;20104021;
20165822;ACTIVO;20104021;
20165823;ACTIVO;20104021;
20165825;ACTIVO;20104021;
20165826;ACTIVO;20104021;
20165827;ACTIVO;20104021;
20165828;ACTIVO;20104021;
20165829;ACTIVO;20104021;
20165830;ACTIVO;20104021;
20165831;ACTIVO;20104021;
20165832;ACTIVO;20104021;
20165833;ACTIVO;20104021;
20165834;ACTIVO;20104021;
20165835;ACTIVO;20104021;
20165836;ACTIVO;20104021;
20165837;ACTIVO;20104021;
20165838;ACTIVO;20104021;
20165839;ACTIVO;20104021;
20165840;ACTIVO;20104021;
20165841;ACTIVO;20104021;
20165842;ACTIVO;20104021;
20165843;ACTIVO;20104021;
20165844;ACTIVO;20104021;
20165845;ACTIVO;20104021;
20165846;ACTIVO;20104021;
20165847;ACTIVO;20104021;
20165848;ACTIVO;20104021;
20165849;ACTIVO;20104021;
20165850;ACTIVO;20104021;
20165851;ACTIVO;20104021;
20165852;ACTIVO;20104021;
20165853;ACTIVO;20104021;
20165854;ACTIVO;20104021;
20165855;ACTIVO;20104021;
20165856;ACTIVO;20104021;
20165857;ACTIVO;20104021;
20165858;ACTIVO;20104021;
20165859;ACTIVO;20104021;
20165860;ACTIVO;20104021;
20165861;ACTIVO;20104021;
20165862;ACTIVO;20104021;
20165863;ACTIVO;20104021;
20165864;ACTIVO;20104021;
20165865;ACTIVO;20104021;
20165866;ACTIVO;20104021;
20165867;ACTIVO;20104021;
20165868;ACTIVO;20104021;
20165869;ACTIVO;20104021;
20165870;ACTIVO;20104021;
20165871;ACTIVO;20104021;
20165872;ACTIVO;20104021;
20165874;ACTIVO;20104021;
20165875;ACTIVO;20104021;
20165876;ACTIVO;20104021;
20165877;ACTIVO;20104021;
20165878;ACTIVO;20104021;
20165879;ACTIVO;20104021;
20165880;ACTIVO;20104021;
20165881;ACTIVO;20104021;
20165883;ACTIVO;20104021;
20165884;ACTIVO;20104021;
20165885;ACTIVO;20104021;
20165887;ACTIVO;20104021;
20165888;ACTIVO;20104021;
20165889;ACTIVO;20104021;
20165890;ACTIVO;20104021;
20165891;ACTIVO;20104021;
20165892;ACTIVO;20104021;
20165893;ACTIVO;20104021;
20165894;ACTIVO;20104021;
20165895;ACTIVO;20104021;
20165896;ACTIVO;20104021;
20165897;ACTIVO;20104021;
20165898;ACTIVO;20104021;
20165899;ACTIVO;20104021;
20165900;ACTIVO;20104021;
20165901;ACTIVO;20104021;
20165902;ACTIVO;20104021;
20165903;ACTIVO;20104021;
20165904;ACTIVO;20104021;
20165905;ACTIVO;20104021;
20165906;ACTIVO;20104021;
20165907;ACTIVO;20104021;
20165908;ACTIVO;20097796;
20165909;ACTIVO;20137878;
20166832;ACTIVO;477834;
20166833;ACTIVO;477834;
20166834;ACTIVO;477834;
20166835;ACTIVO;477834;
20166836;ACTIVO;477834;
20166837;ACTIVO;477834;
20166838;ACTIVO;477834;
20166839;ACTIVO;477834;
20166840;ACTIVO;477834;
20166841;ACTIVO;477834;
20166842;ACTIVO;477834;
20166843;ACTIVO;477834;
20166863;ACTIVO;939913;20592534
20166863;ACTIVO;939913;20592535
20167617;ACTIVO;1206367;20740792
20167618;ACTIVO;1206367;
20167749;ACTIVO;427279;
20168092;ACTIVO;20108470;
20168170;ACTIVO;370108;370108
20168282;ACTIVO;146561, 242221;
20168962;ACTIVO;20164479;
20169532;ACTIVO;1159497;
20169534;ACTIVO;20029731;
20170533;ACTIVO;1216583;
20170534;ACTIVO;1216583;
20170535;ACTIVO;1216583;
20170536;ACTIVO;1216583;
20170537;ACTIVO;1216583;
20170538;ACTIVO;1216583;20260020
20170538;ACTIVO;1216583;20262566
20171889;ACTIVO;637876;20472954
20171889;ACTIVO;637876;20472955
20171889;ACTIVO;637876;20472956
20171889;ACTIVO;637876;20472957
20171889;ACTIVO;637876;20472958
20171889;ACTIVO;637876;20472959
20171889;ACTIVO;637876;20472960
20171889;ACTIVO;637876;20472961
20171889;ACTIVO;637876;20472962
20171889;ACTIVO;637876;20472963
20171889;ACTIVO;637876;20472964
20171889;ACTIVO;637876;20472965
20171889;ACTIVO;637876;20472966
20171889;ACTIVO;637876;20472967
20171889;ACTIVO;637876;20472968
20171889;ACTIVO;637876;20472969
20171889;ACTIVO;637876;20472970
20171889;ACTIVO;637876;20472971
20171889;ACTIVO;637876;20472972
20171889;ACTIVO;637876;20472973
20171889;ACTIVO;637876;20472974
20171889;ACTIVO;637876;20472975
20171889;ACTIVO;637876;20472976
20171889;ACTIVO;637876;20472977
20171889;ACTIVO;637876;20472978
20171889;ACTIVO;637876;20472979
20171889;ACTIVO;637876;20472980
20172713;ACTIVO;20136874;
20172880;ACTIVO;676146;
20173082;ACTIVO;644160;
20176738;ACTIVO;20104021;
20177030;ACTIVO;439657;
20177038;ACTIVO;20063941;
20177041;ACTIVO;439657;
20177044;ACTIVO;;
20177045;ACTIVO;439657;
20177093;ACTIVO;439657;20466288
20177093;ACTIVO;439657;20466289
20177093;ACTIVO;439657;20466290
20177093;ACTIVO;439657;20466291
20177093;ACTIVO;439657;20466292
20177093;ACTIVO;439657;20466293
20177093;ACTIVO;439657;20466294
20177093;ACTIVO;439657;20466295
20177093;ACTIVO;439657;20466296
20177093;ACTIVO;439657;20466297
20177905;ACTIVO;662313;
20177906;ACTIVO;662313;
20177907;ACTIVO;662313;
20177908;ACTIVO;662313;
20177909;ACTIVO;662313;
20177910;ACTIVO;662313;
20177911;ACTIVO;662313;
20178018;ACTIVO;1200565;
20178770;ACTIVO;716674;
20179752;ACTIVO;;
20180137;ACTIVO;20179349;
20180138;ACTIVO;20179349;
20181351;ACTIVO;1193495;
20181352;ACTIVO;1193495;
20181554;ACTIVO;20038813;
20181555;ACTIVO;20038813;20199671
20181557;ACTIVO;20038813;
20181923;ACTIVO;784974;
20181924;ACTIVO;784974;
20181925;ACTIVO;784974;
20181926;ACTIVO;784974;
20182398;ACTIVO;20067046;
20182643;ACTIVO;;
20183817;ACTIVO;;20730579
20183817;ACTIVO;;20730580
20183817;ACTIVO;;20746696
20183817;ACTIVO;;20811672
20185372;ACTIVO;20048995;
20185375;ACTIVO;20164479;
20185559;ACTIVO;889550;
20185560;ACTIVO;889550;
20185561;ACTIVO;889550;
20185562;ACTIVO;889550;
20185563;ACTIVO;889550;
20185564;ACTIVO;889550;
20185565;ACTIVO;889550;
20185566;ACTIVO;889550;
20185567;ACTIVO;889550;
20185568;ACTIVO;889550;
20185569;ACTIVO;889550;
20185570;ACTIVO;889550;
20185571;ACTIVO;889550;
20185572;ACTIVO;889550;
20185573;ACTIVO;889550;
20185574;ACTIVO;889550;
20185575;ACTIVO;889550;
20185576;ACTIVO;889550;
20185577;ACTIVO;889550;
20185578;ACTIVO;889550;
20185579;ACTIVO;889550;
20185580;ACTIVO;889550;
20185581;ACTIVO;889550;
20185582;ACTIVO;889550;
20185583;ACTIVO;889550;
20185584;ACTIVO;889550;
20185585;ACTIVO;889550;
20185586;ACTIVO;889550;
20185587;ACTIVO;889550;
20186771;ACTIVO;;
20186806;ACTIVO;518030;
20187157;ACTIVO;930027;
20187158;ACTIVO;930027;
20188281;ACTIVO;20043091, 20090497;
20188592;ACTIVO;20188587;
20188593;ACTIVO;20188587;
20188663;ACTIVO;20136379;
20188666;ACTIVO;1183063;
20189243;ACTIVO;20188861;
20189244;ACTIVO;20188861;
20189245;ACTIVO;20188861;
20189246;ACTIVO;20188861;
20189247;ACTIVO;20188861;
20189248;ACTIVO;20188861;
20189249;ACTIVO;20188861;20386638
20189249;ACTIVO;20188861;20386639
20189250;ACTIVO;20188861;
20189251;ACTIVO;20188861;
20189252;ACTIVO;20188861;
20190020;ACTIVO;866794;
20190026;ACTIVO;586036;
20192960;ACTIVO;18143;
20192961;ACTIVO;18143;
20193723;ACTIVO;;
20193743;ACTIVO;20193148;20292952
20193743;ACTIVO;20193148;20409303
20193745;ACTIVO;20193148;20293438
20193745;ACTIVO;20193148;20475414
20193745;ACTIVO;20193148;20475415
20193745;ACTIVO;20193148;20475416
20193745;ACTIVO;20193148;20475417
20193745;ACTIVO;20193148;20475418
20194253;ACTIVO;1069172, 1069173, 1083029;
20195535;ACTIVO;20076148;
20195724;ACTIVO;20164479;
20195725;ACTIVO;20164479;
20195726;ACTIVO;20164479;
20195727;ACTIVO;20164479;
20195728;ACTIVO;20164479;
20195729;ACTIVO;20164479;
20195730;ACTIVO;20164479;
20197088;ACTIVO;59319;
20197093;ACTIVO;59319;
20197097;ACTIVO;59319;20382376
20197097;ACTIVO;59319;20382377
20197097;ACTIVO;59319;20382378
20197101;ACTIVO;59319;20641037
20197101;ACTIVO;59319;20641038
20197101;ACTIVO;59319;20641039
20197101;ACTIVO;59319;20641040
20197103;ACTIVO;59319;
20197673;ACTIVO;20048940, 20064035, 20064036, 20064038, 20064039, 20193129, 20193131;
20197683;ACTIVO;20048939, 20193130;
20199426;ACTIVO;156670;
20199606;ACTIVO;289398;
20199607;ACTIVO;289398;
20201070;ACTIVO;;
20201339;ACTIVO;644160;
20201864;ACTIVO;1212407;20334147
20201867;ACTIVO;20076148;
20202084;ACTIVO;443760;
20202085;ACTIVO;443760;20890945
20202085;ACTIVO;443760;20890946
20202085;ACTIVO;443760;20890947
20202085;ACTIVO;443760;20890948
20202086;ACTIVO;443760;
20202088;ACTIVO;443760;
20202892;ACTIVO;963492;
20202893;ACTIVO;963492;
20202894;ACTIVO;963492;
20202895;ACTIVO;963492;
20202896;ACTIVO;963492;
20202897;ACTIVO;963492;
20202898;ACTIVO;963492;
20202899;ACTIVO;963492;
20202900;ACTIVO;963492;
20202901;ACTIVO;963492;
20202910;ACTIVO;469910, 909533;
20202998;ACTIVO;20099483;
20203017;ACTIVO;550400;20777174
20203017;ACTIVO;550400;20777175
20203017;ACTIVO;550400;20777176
20203017;ACTIVO;550400;20777177
20203017;ACTIVO;550400;20777178
20203018;ACTIVO;550400;
20203785;ACTIVO;712659;
20205227;ACTIVO;;
20205801;ACTIVO;1200565;
20208140;ACTIVO;20077599;20901008
20208140;ACTIVO;20077599;20901009
20208141;ACTIVO;20077599;
20208312;ACTIVO;1126118;
20208456;ACTIVO;445693;
20208457;ACTIVO;445693;
20210259;ACTIVO;20153670;
20212522;ACTIVO;608618;
20212836;ACTIVO;891812;
20212837;ACTIVO;891812;20216594
20212837;ACTIVO;891812;20217591
20212837;ACTIVO;891812;20428670
20212837;ACTIVO;891812;20770800
20213059;ACTIVO;414306;
20215391;CERRADO;1057316;20215528
20215449;ACTIVO;1057316;20641020
20215449;ACTIVO;1057316;20641021
20215452;ACTIVO;1057316;
20215454;CERRADO;1057316;20641031
20215479;ACTIVO;644160;20325449
20216594;ACTIVO;20212837;
20217168;ACTIVO;;
20217178;ACTIVO;;
20217537;ACTIVO;518029;
20217591;ACTIVO;20212837;
20217938;ACTIVO;282448;20512936
20217938;ACTIVO;282448;20512937
20219707;ACTIVO;289398;
20219901;ACTIVO;637184;
20219954;ACTIVO;232352;
20220085;ACTIVO;154140;
20220086;ACTIVO;154140;
20220087;ACTIVO;154140;20647149
20220087;ACTIVO;154140;20647150
20220088;ACTIVO;154140;
20220089;ACTIVO;154140;
20220379;ACTIVO;1100174;20949584
20220379;ACTIVO;1100174;20949585
20220379;ACTIVO;1100174;20949586
20220379;ACTIVO;1100174;20949587
20220379;ACTIVO;1100174;20949588
20220379;ACTIVO;1100174;20949589
20220379;ACTIVO;1100174;20949590
20220379;ACTIVO;1100174;20949591
20220932;ACTIVO;20217743;
20221164;ACTIVO;20133737;
20221357;ACTIVO;;
20221393;ACTIVO;20072291;
20221394;ACTIVO;20072291;
20221536;ACTIVO;641785;
20221831;ACTIVO;202498;
20221913;ACTIVO;;
20222057;ACTIVO;20077841;
20222058;ACTIVO;20077841;
20222059;ACTIVO;20077841;
20222060;ACTIVO;20077841;
20222061;ACTIVO;20077841;
20222062;ACTIVO;20077841;
20222063;ACTIVO;20077841;
20222064;ACTIVO;20077841;
20222065;ACTIVO;20077841;
20222066;ACTIVO;20077841;
20222067;ACTIVO;20077841;
20222068;ACTIVO;20077841;
20222069;ACTIVO;20077841;
20222070;ACTIVO;20077841;
20222129;ACTIVO;20153551;
20222130;ACTIVO;20153551;
20222131;ACTIVO;20153551;
20222200;ACTIVO;891140;
20223265;ACTIVO;759946;
20223266;ACTIVO;759946;
20225838;ACTIVO;289398;
20225875;ACTIVO;1066132;
20227274;CERRADO;20161433;20745509
20227599;ACTIVO;20055589, 20065718;
20228960;ACTIVO;547170;
20229051;ACTIVO;287702;
20229740;ACTIVO;;20752514
20229740;ACTIVO;;20752515
20229740;ACTIVO;;20752516
20229740;ACTIVO;;20752517
20229744;ACTIVO;;20892457
20229744;ACTIVO;;20892458
20229744;ACTIVO;;20892459
20229744;ACTIVO;;20892460
20229744;ACTIVO;;20892461
20229744;ACTIVO;;20892462
20229744;ACTIVO;;20892463
20229744;ACTIVO;;20892464
20229744;ACTIVO;;20892465
20229744;ACTIVO;;20892466
20229744;ACTIVO;;20892467
20229744;ACTIVO;;20892468
20229744;ACTIVO;;20892469
20229744;ACTIVO;;20892470
20229744;ACTIVO;;20892471
20229744;ACTIVO;;20892472
20229744;ACTIVO;;20892473
20229744;ACTIVO;;20892474
20229744;ACTIVO;;20892475
20229744;ACTIVO;;20892476
20229744;ACTIVO;;20892477
20229744;ACTIVO;;20892478
20229744;ACTIVO;;20892479
20229744;ACTIVO;;20892480
20229744;ACTIVO;;20892481
20229744;ACTIVO;;20892482
20229744;ACTIVO;;20892483
20229744;ACTIVO;;20892484
20229744;ACTIVO;;20892485
20229744;ACTIVO;;20892486
20229744;ACTIVO;;20892487
20229744;ACTIVO;;20892488
20229744;ACTIVO;;20892489
20229744;ACTIVO;;20892490
20229744;ACTIVO;;20892491
20229744;ACTIVO;;20892492
20229744;ACTIVO;;20892493
20229744;ACTIVO;;20892494
20229744;ACTIVO;;20892495
20229744;ACTIVO;;20892496
20229744;ACTIVO;;20892497
20229744;ACTIVO;;20892498
20229744;ACTIVO;;20892499
20229744;ACTIVO;;20892500
20229744;ACTIVO;;20892501
20229744;ACTIVO;;20892502
20229744;ACTIVO;;20892503
20229744;ACTIVO;;20892504
20229744;ACTIVO;;20892505
20229744;ACTIVO;;20892506
20229744;ACTIVO;;20892507
20229744;ACTIVO;;20892508
20229744;ACTIVO;;20892509
20229744;ACTIVO;;20892510
20229744;ACTIVO;;20892511
20229744;ACTIVO;;20892512
20229744;ACTIVO;;20892513
20229744;ACTIVO;;20892514
20229744;ACTIVO;;20892515
20229744;ACTIVO;;20892516
20229744;ACTIVO;;20892517
20229744;ACTIVO;;20892518
20229744;ACTIVO;;20892519
20229744;ACTIVO;;20892520
20229744;ACTIVO;;20892521
20229744;ACTIVO;;20892522
20229744;ACTIVO;;20892523
20229744;ACTIVO;;20892524
20229744;ACTIVO;;20892525
20229744;ACTIVO;;20892526
20229744;ACTIVO;;20892527
20229744;ACTIVO;;20892528
20229744;ACTIVO;;20892529
20229744;ACTIVO;;20892530
20229744;ACTIVO;;20892531
20229744;ACTIVO;;20892532
20229744;ACTIVO;;20892533
20229744;ACTIVO;;20892534
20229744;ACTIVO;;20892535
20229744;ACTIVO;;20892536
20229744;ACTIVO;;20892537
20229744;ACTIVO;;20892538
20229744;ACTIVO;;20892539
20229744;ACTIVO;;20892540
20229744;ACTIVO;;20892541
20229744;ACTIVO;;20892542
20229744;ACTIVO;;20892543
20229744;ACTIVO;;20892544
20229744;ACTIVO;;20892545
20229744;ACTIVO;;20892546
20229744;ACTIVO;;20892547
20229744;ACTIVO;;20892548
20229744;ACTIVO;;20892549
20229744;ACTIVO;;20892550
20229744;ACTIVO;;20892551
20229744;ACTIVO;;20892552
20229744;ACTIVO;;20892553
20229744;ACTIVO;;20892554
20229744;ACTIVO;;20892555
20229744;ACTIVO;;20892556
20229744;ACTIVO;;20892557
20229744;ACTIVO;;20892558
20229744;ACTIVO;;20892559
20229744;ACTIVO;;20892560
20229744;ACTIVO;;20892561
20229744;ACTIVO;;20892562
20229744;ACTIVO;;20892563
20229744;ACTIVO;;20892564
20229744;ACTIVO;;20892565
20229744;ACTIVO;;20892566
20229744;ACTIVO;;20892567
20229744;ACTIVO;;20892568
20229744;ACTIVO;;20892569
20229744;ACTIVO;;20892570
20229744;ACTIVO;;20892571
20229744;ACTIVO;;20892572
20229744;ACTIVO;;20892573
20229829;ACTIVO;20182658;
20229846;ACTIVO;427279;
20231570;ACTIVO;1203068;
20232270;ACTIVO;20136397;
20232272;ACTIVO;616429;
20232370;ACTIVO;20077775;
20232465;CERRADO;1043513;20960847
20232465;CERRADO;1043513;20960848
20232465;CERRADO;1043513;20960849
20232466;ACTIVO;1043513;20796122
20232466;ACTIVO;1043513;20796123
20232467;ACTIVO;1043513;
20232468;ACTIVO;1043513;
20232469;ACTIVO;1043513;
20232470;ACTIVO;1043513;
20232471;ACTIVO;1043513;
20232472;ACTIVO;1043513;
20232473;ACTIVO;1043513;
20232474;ACTIVO;1043513;
20232475;ACTIVO;1043513;
20232476;ACTIVO;1043513;
20232780;ACTIVO;20198153;
20232781;ACTIVO;20198153;
20232782;ACTIVO;20198153;
20232783;ACTIVO;20198153;
20232784;ACTIVO;20198153;
20232785;ACTIVO;20198153;
20232786;ACTIVO;20198153;
20232787;ACTIVO;20198153;
20232788;ACTIVO;20198153;
20233378;ACTIVO;20077775;
20233389;ACTIVO;1192596;
20233648;ACTIVO;144667;
20233649;ACTIVO;144667;
20233650;ACTIVO;1183140;
20234073;ACTIVO;798218;
20234247;ACTIVO;20376592;569357
20234247;ACTIVO;20376592;715209
20234247;ACTIVO;20376592;715210
20235000;ACTIVO;872561;
20235023;ACTIVO;744457;
20235024;ACTIVO;744457;
20235027;ACTIVO;1183063;
20235460;ACTIVO;20235025;
20235461;ACTIVO;20235026;
20235462;ACTIVO;20235026;20716564
20235462;ACTIVO;20235026;20716565
20235900;ACTIVO;1057316;
20236264;ACTIVO;748850, 769366;20236345
20236264;ACTIVO;748850, 769366;20236346
20236264;ACTIVO;748850, 769366;20236347
20236264;ACTIVO;748850, 769366;20236348
20236264;ACTIVO;748850, 769366;20236349
20236346;ACTIVO;20236264;
20236349;ACTIVO;20236264;20940201
20236349;ACTIVO;20236264;20940202
20236349;ACTIVO;20236264;20940203
20236349;ACTIVO;20236264;20940204
20236349;ACTIVO;20236264;20940205
20236349;ACTIVO;20236264;20940206
20236349;ACTIVO;20236264;20940207
20236349;ACTIVO;20236264;20940208
20236349;ACTIVO;20236264;20940209
20236349;ACTIVO;20236264;20940210
20236349;ACTIVO;20236264;20940211
20236349;ACTIVO;20236264;20940212
20236349;ACTIVO;20236264;20940213
20236349;ACTIVO;20236264;20940214
20236349;ACTIVO;20236264;20940215
20236349;ACTIVO;20236264;20940216
20236349;ACTIVO;20236264;20940217
20236349;ACTIVO;20236264;20940218
20236349;ACTIVO;20236264;20940219
20236349;ACTIVO;20236264;20940220
20236349;ACTIVO;20236264;20940221
20236349;ACTIVO;20236264;20940222
20236349;ACTIVO;20236264;20940223
20236349;ACTIVO;20236264;20940224
20236349;ACTIVO;20236264;20940225
20236349;ACTIVO;20236264;20940226
20236349;ACTIVO;20236264;20940227
20236349;ACTIVO;20236264;20940228
20236349;ACTIVO;20236264;20940229
20236349;ACTIVO;20236264;20940230
20236349;ACTIVO;20236264;20940231
20236349;ACTIVO;20236264;20940232
20236349;ACTIVO;20236264;20940233
20236349;ACTIVO;20236264;20940234
20236349;ACTIVO;20236264;20940235
20236349;ACTIVO;20236264;20940236
20236349;ACTIVO;20236264;20940237
20236349;ACTIVO;20236264;20940238
20236349;ACTIVO;20236264;20940239
20236349;ACTIVO;20236264;20940240
20236349;ACTIVO;20236264;20940241
20236349;ACTIVO;20236264;20940242
20236349;ACTIVO;20236264;20940243
20236349;ACTIVO;20236264;20940244
20236349;ACTIVO;20236264;20940245
20236349;ACTIVO;20236264;20940246
20236349;ACTIVO;20236264;20940247
20236349;ACTIVO;20236264;20940248
20236349;ACTIVO;20236264;20940249
20236349;ACTIVO;20236264;20940250
20236349;ACTIVO;20236264;20940251
20236349;ACTIVO;20236264;20940252
20236349;ACTIVO;20236264;20940253
20236349;ACTIVO;20236264;20940254
20236801;ACTIVO;676149;20305957
20237537;ACTIVO;20237536;
20237538;ACTIVO;20237536;
20237539;ACTIVO;20237536;
20237540;ACTIVO;20237536;
20237730;ACTIVO;20152136;20534985
20237730;ACTIVO;20152136;20534986
20237730;ACTIVO;20152136;20534987
20237731;ACTIVO;20152136;
20237796;ACTIVO;20138516;
20238365;ACTIVO;20160938;
20238366;ACTIVO;20160938;
20238368;ACTIVO;281620;
20238369;ACTIVO;20160938;
20239451;ACTIVO;760993;
20239452;ACTIVO;760993;
20239454;ACTIVO;778946;
20239455;ACTIVO;778946;
20239456;ACTIVO;778946;
20239487;ACTIVO;289398;
20239489;ACTIVO;289398;
20239623;ACTIVO;20217743;
20239624;ACTIVO;20217743;
20240144;ACTIVO;;
20240289;ACTIVO;821772;
20240346;ACTIVO;;20341621
20240346;ACTIVO;;20341622
20240346;ACTIVO;;20341623
20240346;ACTIVO;;20341624
20240400;ACTIVO;;
20240520;ACTIVO;20087273;
20240522;ACTIVO;127871;20246245
20240522;ACTIVO;127871;20509766
20240598;ACTIVO;1025647;
20240770;ACTIVO;20068608;
20240771;ACTIVO;20068608;
20240850;ACTIVO;306505;
20240853;ACTIVO;306505;
20240854;ACTIVO;306505;
20240882;ACTIVO;148528;
20240883;ACTIVO;148528;
20240884;ACTIVO;1025647;
20240885;ACTIVO;148528;
20242698;ACTIVO;1109248;
20242825;ACTIVO;504484;20516924
20242825;ACTIVO;504484;20516925
20242825;ACTIVO;504484;20516926
20242825;ACTIVO;504484;20516927
20242825;ACTIVO;504484;20516928
20242893;ACTIVO;217636, 487902, 491223;20258090
20243626;ACTIVO;20120220;
20243638;ACTIVO;1061144;
20243900;ACTIVO;96002;
20244204;ACTIVO;53295;
20244336;ACTIVO;20240134;20260428
20244336;ACTIVO;20240134;20266905
20244336;ACTIVO;20240134;20293360
20244336;ACTIVO;20240134;20298327
20244336;ACTIVO;20240134;20307383
20244838;ACTIVO;20096677;
20244846;ACTIVO;249540;
20244847;ACTIVO;249540;
20245227;ACTIVO;20046838;
20245305;ACTIVO;963112;
20245345;ACTIVO;883951;20340417
20245802;ACTIVO;1195309;
20245803;ACTIVO;1195309;
20245804;ACTIVO;1195309;
20245805;ACTIVO;1195309;20516934
20245805;ACTIVO;1195309;20516935
20246242;ACTIVO;;20673167
20246245;ACTIVO;20240522;
20246264;ACTIVO;;0
20246518;ACTIVO;305315;
20246531;ACTIVO;362711;
20246532;ACTIVO;362711;
20247120;ACTIVO;304927;
20248520;ACTIVO;11461;20325860
20248659;ACTIVO;;
20248830;ACTIVO;1025647;
20248852;ACTIVO;521224;
20249232;ACTIVO;20112953;
20249268;ACTIVO;1064403;
202497;ACTIVO;;
20249806;ACTIVO;;
20250062;ACTIVO;;
20250285;ACTIVO;20250280;
20250286;ACTIVO;20250280;
20250287;ACTIVO;20250280;
20250288;ACTIVO;20250280;
20250289;ACTIVO;20250280;
20250290;ACTIVO;20250280;
20250292;ACTIVO;127871;
20251662;ACTIVO;20089374;
20251663;ACTIVO;20089374;
20252345;ACTIVO;300443;20325183
20252345;ACTIVO;300443;20491595
20252823;ACTIVO;547170;
20253373;ACTIVO;20253287;
20254271;ACTIVO;20055835;20517082
20254274;ACTIVO;435914, 435915;
20254498;ACTIVO;20053967;20355253
20254654;ACTIVO;243047;
20254888;ACTIVO;20217538;
20255298;ACTIVO;1197514;
20255348;ACTIVO;20074028;20531279
20255706;ACTIVO;1197514;
20256301;ACTIVO;866794;20797062
20256747;ACTIVO;853297;20855020
20256747;ACTIVO;853297;20855021
20256747;ACTIVO;853297;20957473
20256747;ACTIVO;853297;20957474
20256747;ACTIVO;853297;20957475
20256747;ACTIVO;853297;20957476
20256747;ACTIVO;853297;20957477
