no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20825314;ACTIVO;20738869;
20825315;ACTIVO;20738869;
20825316;ACTIVO;20738869;
20825317;ACTIVO;20738869;
20825318;ACTIVO;20738869;
20825319;ACTIVO;20738869;
20825320;ACTIVO;20738869;
20825321;ACTIVO;20738869;
20825322;ACTIVO;20738869;
20825323;ACTIVO;20738869;
20825324;ACTIVO;20738869;
20825325;ACTIVO;20738869;
20825326;ACTIVO;20738869;
20825327;ACTIVO;20738869;
20825328;ACTIVO;20738869;
20825329;ACTIVO;20738869;
20825330;ACTIVO;20738869;
20825331;ACTIVO;20738869;
20825332;ACTIVO;20738869;
20825333;ACTIVO;20738869;
20825334;ACTIVO;20738869;
20825335;ACTIVO;20738869;
20825336;ACTIVO;20738869;
20825337;ACTIVO;20738869;
20825338;ACTIVO;20738869;
20825339;ACTIVO;20738869;
20825340;ACTIVO;20738869;
20825341;ACTIVO;20738869;
20825342;ACTIVO;20738869;
20825343;ACTIVO;20738869;
20825344;ACTIVO;20738869;
20825345;ACTIVO;20738869;
20825346;ACTIVO;20738869;
20825347;ACTIVO;20738869;
20825348;ACTIVO;20738869;
20825349;ACTIVO;20738869;
20825350;ACTIVO;20738869;
20832727;ACTIVO;20632269;
20834010;ACTIVO;20782011;
20834011;ACTIVO;20782011;
20841167;ACTIVO;20819632;
20841168;ACTIVO;20819632;
20857719;ACTIVO;20704498;
20857720;ACTIVO;20704498;
20857721;ACTIVO;20704498;
20857722;ACTIVO;20704498;
20861436;CERRADO;20382377;
20861437;CERRADO;20382377;
20861438;CERRADO;20382377;
20861439;CERRADO;20382377;
20861440;CERRADO;20382377;
20861441;CERRADO;20382377;
20861442;CERRADO;20382377;
20861443;CERRADO;20382377;
20861444;CERRADO;20382377;
20861445;CERRADO;20382377;
20861446;CERRADO;20382377;
20861447;CERRADO;20382377;
20866415;ACTIVO;20415484;
20866416;ACTIVO;20415484;
20866417;ACTIVO;20415484;
20866418;ACTIVO;20415484;
20866420;ACTIVO;20415484;
20871489;ACTIVO;20871488;
20871490;ACTIVO;20871488;
20871491;ACTIVO;20871488;
20871492;ACTIVO;20871488;
20871493;ACTIVO;20871488;
20871494;ACTIVO;20871488;
20871495;ACTIVO;20871488;
20871496;ACTIVO;20871488;
20871497;ACTIVO;20871488;
20871498;ACTIVO;20871488;
20871499;ACTIVO;20871488;
20871500;ACTIVO;20871488;
20871501;ACTIVO;20871488;
20871502;ACTIVO;20871488;
20871503;ACTIVO;20871488;
20871504;ACTIVO;20871488;
20871505;ACTIVO;20871488;
20871506;ACTIVO;20871488;
20871507;ACTIVO;20871488;
20871508;ACTIVO;20871488;
20871509;ACTIVO;20871488;
20871510;ACTIVO;20871488;
20871511;ACTIVO;20871488;
20871512;ACTIVO;20871488;
20871513;ACTIVO;20871488;
20871514;ACTIVO;20871488;
20871515;ACTIVO;20871488;
20871517;ACTIVO;20871488;
20871518;ACTIVO;20871488;
20871519;ACTIVO;20871488;
20871520;ACTIVO;20871488;
20871521;ACTIVO;20871488;
20871522;ACTIVO;20871488;
20871523;ACTIVO;20871488;
20871524;ACTIVO;20871488;
20871525;ACTIVO;20871488;
20871526;ACTIVO;20871488;
20871527;ACTIVO;20871488;
20871528;ACTIVO;20871488;
20871529;ACTIVO;20871488;
20871530;ACTIVO;20871488;
20871531;ACTIVO;20871488;
20871532;ACTIVO;20871488;
20871533;ACTIVO;20871488;
20871534;ACTIVO;20871488;
20871535;ACTIVO;20871488;
20871536;ACTIVO;20871488;
20871537;ACTIVO;20871488;
20871538;ACTIVO;20871488;
20871539;ACTIVO;20871488;
20871540;ACTIVO;20871488;
20871541;ACTIVO;20871488;
20871542;ACTIVO;20871488;
20871543;ACTIVO;20871488;
20871544;ACTIVO;20871488;
20871545;ACTIVO;20871488;
20871546;ACTIVO;20871488;
20871547;ACTIVO;20871488;
20873237;ACTIVO;20720661;20891063
20873237;ACTIVO;20720661;20891064
20873237;ACTIVO;20720661;20891065
20873237;ACTIVO;20720661;20891066
20873237;ACTIVO;20720661;20891067
20873237;ACTIVO;20720661;20891068
20873237;ACTIVO;20720661;20891069
20873237;ACTIVO;20720661;20891070
20873238;ACTIVO;20720661;20946618
20873238;ACTIVO;20720661;20946619
20873238;ACTIVO;20720661;20946620
20873238;ACTIVO;20720661;20946621
20873238;ACTIVO;20720661;20946622
20873238;ACTIVO;20720661;20946623
20873238;ACTIVO;20720661;20946624
20873238;ACTIVO;20720661;20946625
20873239;ACTIVO;20720661;
20873240;ACTIVO;20720661;
20873241;ACTIVO;20720661;
20887904;ACTIVO;20344666;
20887905;ACTIVO;20344666;
20889099;ACTIVO;20889097;
20889100;ACTIVO;20889097;
20889101;ACTIVO;20889097;
20889102;ACTIVO;20889097;
20891967;ACTIVO;20891966;
20891968;ACTIVO;20891966;
20891969;ACTIVO;20891966;
20891970;ACTIVO;20891966;
20891971;ACTIVO;20891966;
20891972;ACTIVO;20891966;
20891973;ACTIVO;20891966;
20891974;ACTIVO;20891966;
20891975;ACTIVO;20891966;
20891976;ACTIVO;20891966;
20891977;ACTIVO;20891966;
20891978;ACTIVO;20891966;
20895650;ACTIVO;20895649;
20895651;ACTIVO;20895649;
20896196;CERRADO;20083558, 20215528;20923629
20896196;CERRADO;20083558, 20215528;20923630
20896196;CERRADO;20083558, 20215528;20923631
20897421;ACTIVO;20783900;20918260
20897421;ACTIVO;20783900;20918261
20897422;ACTIVO;20783900;
20899802;ACTIVO;20899801;
20899803;ACTIVO;20899801;
20899804;ACTIVO;20899801;
20899805;ACTIVO;20899801;
20899806;ACTIVO;20899801;
20899807;ACTIVO;20899801;
20899808;ACTIVO;20899801;
20899809;ACTIVO;20899801;
20899810;ACTIVO;20899801;
20899811;ACTIVO;20899801;
20899812;ACTIVO;20899801;
20899813;ACTIVO;20899801;
20899814;ACTIVO;20899801;
20899815;ACTIVO;20899801;
20899816;ACTIVO;20899801;
20899817;ACTIVO;20899801;
20899818;ACTIVO;20899801;
20899819;ACTIVO;20899801;
20899820;ACTIVO;20899801;
20899821;ACTIVO;20899801;
20899822;ACTIVO;20899801;
20901608;ACTIVO;20877960;20903070
20901608;ACTIVO;20877960;20903071
20901608;ACTIVO;20877960;20903072
20901608;ACTIVO;20877960;20903073
20901608;ACTIVO;20877960;20903074
20901608;ACTIVO;20877960;20903075
20901608;ACTIVO;20877960;20903076
20901608;ACTIVO;20877960;20903077
20901608;ACTIVO;20877960;20903078
20901608;ACTIVO;20877960;20903079
20901608;ACTIVO;20877960;20903080
20901608;ACTIVO;20877960;20903081
20901608;ACTIVO;20877960;20903082
20901608;ACTIVO;20877960;20903083
20901608;ACTIVO;20877960;20903084
20901608;ACTIVO;20877960;20903085
20901608;ACTIVO;20877960;20903086
20901608;ACTIVO;20877960;20903087
20901608;ACTIVO;20877960;20903088
20901608;ACTIVO;20877960;20903089
20901608;ACTIVO;20877960;20903090
20901608;ACTIVO;20877960;20903091
20901608;ACTIVO;20877960;20903092
20901608;ACTIVO;20877960;20903093
20901608;ACTIVO;20877960;20903094
20901608;ACTIVO;20877960;20903095
20901608;ACTIVO;20877960;20903096
20901608;ACTIVO;20877960;20903097
20901608;ACTIVO;20877960;20903098
20901608;ACTIVO;20877960;20903099
20901608;ACTIVO;20877960;20903100
20901608;ACTIVO;20877960;20903101
20901608;ACTIVO;20877960;20903102
20901608;ACTIVO;20877960;20903103
20901608;ACTIVO;20877960;20903104
20901608;ACTIVO;20877960;20903105
20901608;ACTIVO;20877960;20903106
20901608;ACTIVO;20877960;20903107
20901608;ACTIVO;20877960;20903108
20901608;ACTIVO;20877960;20903109
20901608;ACTIVO;20877960;20903110
20901608;ACTIVO;20877960;20903111
20901608;ACTIVO;20877960;20903112
20901608;ACTIVO;20877960;20903113
20901608;ACTIVO;20877960;20903114
20901609;ACTIVO;20877960;20903115
20901609;ACTIVO;20877960;20903116
20901609;ACTIVO;20877960;20903117
20901609;ACTIVO;20877960;20903118
20901609;ACTIVO;20877960;20903119
20901609;ACTIVO;20877960;20903120
20901609;ACTIVO;20877960;20903121
20901609;ACTIVO;20877960;20903122
20901609;ACTIVO;20877960;20903123
20901609;ACTIVO;20877960;20903124
20901609;ACTIVO;20877960;20903125
20901609;ACTIVO;20877960;20903126
20901609;ACTIVO;20877960;20903127
20901609;ACTIVO;20877960;20903128
20901609;ACTIVO;20877960;20903129
20901609;ACTIVO;20877960;20903130
20901609;ACTIVO;20877960;20903131
20901609;ACTIVO;20877960;20903132
20901609;ACTIVO;20877960;20903133
20901609;ACTIVO;20877960;20903134
20901609;ACTIVO;20877960;20903135
20901609;ACTIVO;20877960;20903136
20901609;ACTIVO;20877960;20903137
20901609;ACTIVO;20877960;20903138
20903266;ACTIVO;20770691;
20903267;ACTIVO;20770691;
20903268;ACTIVO;20770691;
20905009;ACTIVO;20281520;
20905010;ACTIVO;20281520;
20905011;ACTIVO;20281520;
20905012;ACTIVO;20281520;
20905013;ACTIVO;20281520;
20905014;ACTIVO;20281520;
20905015;ACTIVO;20281520;
20905016;ACTIVO;20281520;
20907450;ACTIVO;20907447;
20907451;ACTIVO;20907447;
20907452;ACTIVO;20907447;
20907453;ACTIVO;20907447;
20907454;ACTIVO;20907447;
20907455;ACTIVO;20907447;
20907456;ACTIVO;20907447;
20907457;ACTIVO;20907447;
20907458;ACTIVO;20907447;
20907459;ACTIVO;20907447;
20907460;ACTIVO;20907447;
20907461;ACTIVO;20907447;
20907462;ACTIVO;20907447;
20907463;ACTIVO;20907447;
20907464;ACTIVO;20907447;
20907465;ACTIVO;20907447;
20907466;ACTIVO;20907447;
20907467;ACTIVO;20907447;
20907468;ACTIVO;20907447;
20907469;ACTIVO;20907447;
20907470;ACTIVO;20907447;
20907472;ACTIVO;20907447;
20907473;ACTIVO;20907447;
20907474;ACTIVO;20907447;
20907475;ACTIVO;20907447;
20907476;ACTIVO;20907447;
20907477;ACTIVO;20907447;
20907478;ACTIVO;20907447;
20907479;ACTIVO;20907447;
20907480;ACTIVO;20907447;
20907481;ACTIVO;20907447;
20907482;ACTIVO;20907447;
20907483;ACTIVO;20907447;
20907484;ACTIVO;20907447;
20907485;ACTIVO;20907447;
20907486;ACTIVO;20907447;
20907487;ACTIVO;20907447;
20907488;ACTIVO;20907447;
20907489;ACTIVO;20907447;
20907490;ACTIVO;20907447;
20907491;ACTIVO;20907447;
20907492;ACTIVO;20907447;
20907493;ACTIVO;20907447;
20915275;ACTIVO;20895768;
20915276;ACTIVO;20895768;
20915277;ACTIVO;20895768;
20915278;ACTIVO;20895768;
20915279;ACTIVO;20895768;
20915280;ACTIVO;20895768;
20915281;ACTIVO;20895768;
20915282;ACTIVO;20895768;
20915283;ACTIVO;20895768;
20915284;ACTIVO;20895768;
20915285;ACTIVO;20895768;
20915286;ACTIVO;20895768;
20915287;ACTIVO;20895768;
20915288;ACTIVO;20895768;
20923067;ACTIVO;20431529;
20923486;ACTIVO;20923485;
20923487;ACTIVO;20923485;
20923488;ACTIVO;20923485;
20923489;ACTIVO;20923485;
20923490;ACTIVO;20923485;
20923491;ACTIVO;20923485;
20923492;ACTIVO;20923485;
20923493;ACTIVO;20923485;
20923494;ACTIVO;20923485;
20923495;ACTIVO;20923485;
20923496;ACTIVO;20923485;
20923497;ACTIVO;20923485;
20923498;ACTIVO;20923485;
20923499;ACTIVO;20923485;
20923500;ACTIVO;20923485;
20923501;ACTIVO;20923485;
20923502;ACTIVO;20923485;
20923503;ACTIVO;20923485;
20923504;ACTIVO;20923485;
20923505;ACTIVO;20923485;
20923506;ACTIVO;20923485;
20923507;ACTIVO;20923485;
20923508;ACTIVO;20923485;
20923629;ACTIVO;20896196;
20923630;ACTIVO;20896196;
20923631;ACTIVO;20896196;
20924962;ACTIVO;20922608;
20924963;ACTIVO;20922608;
20924964;ACTIVO;20922608;
20924965;ACTIVO;20922608;
20924966;ACTIVO;20922608;
20924967;ACTIVO;20922608;
20924968;ACTIVO;20922608;
20924969;ACTIVO;20922608;
20924970;ACTIVO;20922608;
20924971;ACTIVO;20922608;
20926360;ACTIVO;20403494;
20926361;ACTIVO;20403494;
20926362;ACTIVO;20403494;
20926363;ACTIVO;20403494;
20926364;ACTIVO;20403494;
20926365;ACTIVO;20403494;
20931987;ACTIVO;20856129;
20931988;ACTIVO;20856129;
20931989;ACTIVO;20856129;
20931990;ACTIVO;20856129;
20931991;ACTIVO;20930522, 20930535;20954973
20931992;CERRADO;20930519, 20930523, 20930536;20954974
20931992;CERRADO;20930519, 20930523, 20930536;20955989
20931993;CERRADO;20930520, 20930526;20955990
20931994;ACTIVO;20930524, 20930537;
20931995;CERRADO;20930525, 20930527;20954975
20931995;CERRADO;20930525, 20930527;20954976
20931995;CERRADO;20930525, 20930527;20954977
20933385;ACTIVO;20933384;
20933386;ACTIVO;20933384;
20933387;ACTIVO;20933384;
20933388;ACTIVO;20933384;
20933389;ACTIVO;20933384;
20933390;ACTIVO;20933384;
20934164;ACTIVO;20934102;
20934165;ACTIVO;20934102;
20934166;ACTIVO;20934102;
20934617;CERRADO;1043513;
20934633;ACTIVO;20934333;
20934634;ACTIVO;20934333;
20939273;ACTIVO;20898852;
20939274;ACTIVO;20898852;
20939275;ACTIVO;20898852;
20939276;ACTIVO;20898852;
20939606;ACTIVO;20939605;
20939607;ACTIVO;20939605;
20939608;ACTIVO;20939605;
20939609;ACTIVO;20939605;
20939610;ACTIVO;20939605;
20939611;ACTIVO;20939605;
20939612;ACTIVO;20939605;
20939613;ACTIVO;20939605;
20939614;ACTIVO;20939605;
20939615;ACTIVO;20939605;
20939616;ACTIVO;20939605;
20939617;ACTIVO;20939605;
20939618;ACTIVO;20939605;
20939619;ACTIVO;20939605;
20939620;ACTIVO;20939605;
20939621;ACTIVO;20939605;
20939912;ACTIVO;20939911;
20939913;ACTIVO;20939911;
20939914;ACTIVO;20939911;
20945555;ACTIVO;20796498;
20945556;ACTIVO;20796498;20945739
20945731;ACTIVO;20866442;
20945732;ACTIVO;20866442;
20945733;ACTIVO;20866442;
20945739;ACTIVO;20796499, 20945556;20945783
20945739;ACTIVO;20796499, 20945556;20945784
20945739;ACTIVO;20796499, 20945556;20945785
20945753;ACTIVO;20926743;
20945754;ACTIVO;20926743;
20945755;ACTIVO;20926743;
20945756;ACTIVO;20926743;
20945757;ACTIVO;20926743;
20945758;ACTIVO;20926743;
20945759;ACTIVO;20926743;
20945760;ACTIVO;20926743;
20945761;ACTIVO;20926743;
20945762;ACTIVO;20926743;
20945763;ACTIVO;20926743;
20945764;ACTIVO;20926743;
20945765;ACTIVO;20926743;
20945766;ACTIVO;20926743;
20945767;ACTIVO;20926743;
20945768;ACTIVO;20926743;
20946474;ACTIVO;20743602;
20946475;ACTIVO;20743602;20946476
20946475;ACTIVO;20743602;20946477
20946475;ACTIVO;20743602;20946478
20946475;ACTIVO;20743602;20946479
20946475;ACTIVO;20743602;20946480
20946475;ACTIVO;20743602;20946481
20946475;ACTIVO;20743602;20946482
20946475;ACTIVO;20743602;20946483
20946475;ACTIVO;20743602;20946484
20946475;ACTIVO;20743602;20946485
20946475;ACTIVO;20743602;20946486
20946475;ACTIVO;20743602;20946487
20946475;ACTIVO;20743602;20946488
20946475;ACTIVO;20743602;20946489
20946475;ACTIVO;20743602;20946490
20946475;ACTIVO;20743602;20946491
20946475;ACTIVO;20743602;20946492
20946475;ACTIVO;20743602;20946493
20946475;ACTIVO;20743602;20946494
20946475;ACTIVO;20743602;20946495
20946475;ACTIVO;20743602;20946496
20946475;ACTIVO;20743602;20946497
20946475;ACTIVO;20743602;20946498
20946475;ACTIVO;20743602;20946499
20946475;ACTIVO;20743602;20946500
20946475;ACTIVO;20743602;20946501
20946475;ACTIVO;20743602;20946502
20946475;ACTIVO;20743602;20946503
20946475;ACTIVO;20743602;20946504
20946475;ACTIVO;20743602;20946505
20946475;ACTIVO;20743602;20946506
20946475;ACTIVO;20743602;20946507
20946475;ACTIVO;20743602;20946508
20946475;ACTIVO;20743602;20946509
20946475;ACTIVO;20743602;20946510
20946475;ACTIVO;20743602;20946511
20946475;ACTIVO;20743602;20946512
20946475;ACTIVO;20743602;20946513
20946475;ACTIVO;20743602;20946514
20946475;ACTIVO;20743602;20946515
20946475;ACTIVO;20743602;20946516
20946475;ACTIVO;20743602;20946517
20946475;ACTIVO;20743602;20946518
20946475;ACTIVO;20743602;20946519
20946475;ACTIVO;20743602;20946520
20946475;ACTIVO;20743602;20946521
20946475;ACTIVO;20743602;20946522
20946475;ACTIVO;20743602;20946523
20946475;ACTIVO;20743602;20946524
20946475;ACTIVO;20743602;20946525
20946475;ACTIVO;20743602;20946526
20946475;ACTIVO;20743602;20946527
20946475;ACTIVO;20743602;20946528
20946475;ACTIVO;20743602;20946529
20946475;ACTIVO;20743602;20946530
20946475;ACTIVO;20743602;20946531
20946475;ACTIVO;20743602;20946532
20946475;ACTIVO;20743602;20946533
20946475;ACTIVO;20743602;20946534
20946475;ACTIVO;20743602;20946535
20946475;ACTIVO;20743602;20946536
20946475;ACTIVO;20743602;20946537
20946475;ACTIVO;20743602;20946538
20946475;ACTIVO;20743602;20946539
20946475;ACTIVO;20743602;20946540
20946475;ACTIVO;20743602;20946541
20946475;ACTIVO;20743602;20946542
20946475;ACTIVO;20743602;20946543
20946475;ACTIVO;20743602;20946544
20946475;ACTIVO;20743602;20946545
20946475;ACTIVO;20743602;20946546
20946475;ACTIVO;20743602;20946547
20946475;ACTIVO;20743602;20946548
20946475;ACTIVO;20743602;20946549
20946475;ACTIVO;20743602;20946550
20946475;ACTIVO;20743602;20946551
20946475;ACTIVO;20743602;20946552
20946475;ACTIVO;20743602;20946553
20946475;ACTIVO;20743602;20946554
20946475;ACTIVO;20743602;20946555
20946475;ACTIVO;20743602;20946556
20946475;ACTIVO;20743602;20946557
20946475;ACTIVO;20743602;20946558
20946475;ACTIVO;20743602;20946559
20946475;ACTIVO;20743602;20946560
20946475;ACTIVO;20743602;20946561
20946475;ACTIVO;20743602;20946562
20946475;ACTIVO;20743602;20946563
20946475;ACTIVO;20743602;20946564
20946475;ACTIVO;20743602;20946565
20946475;ACTIVO;20743602;20946566
20946475;ACTIVO;20743602;20946567
20946475;ACTIVO;20743602;20946568
20946475;ACTIVO;20743602;20946569
20946475;ACTIVO;20743602;20946570
20946475;ACTIVO;20743602;20946571
20946475;ACTIVO;20743602;20946572
20946475;ACTIVO;20743602;20946573
20946475;ACTIVO;20743602;20946574
20946475;ACTIVO;20743602;20946575
20946475;ACTIVO;20743602;20946576
20946475;ACTIVO;20743602;20946577
20946475;ACTIVO;20743602;20946578
20946475;ACTIVO;20743602;20946579
20946475;ACTIVO;20743602;20946580
20946475;ACTIVO;20743602;20946581
20946475;ACTIVO;20743602;20946582
20946475;ACTIVO;20743602;20946583
20946475;ACTIVO;20743602;20946584
20946475;ACTIVO;20743602;20946585
20946475;ACTIVO;20743602;20946586
20946475;ACTIVO;20743602;20946587
20946475;ACTIVO;20743602;20946588
20946475;ACTIVO;20743602;20946589
20946475;ACTIVO;20743602;20946590
20946475;ACTIVO;20743602;20946591
20946475;ACTIVO;20743602;20946592
20946475;ACTIVO;20743602;20946593
20946475;ACTIVO;20743602;20946594
20946475;ACTIVO;20743602;20946595
20946475;ACTIVO;20743602;20946596
20946475;ACTIVO;20743602;20946597
20946475;ACTIVO;20743602;20946598
20946475;ACTIVO;20743602;20946599
20946475;ACTIVO;20743602;20946600
20946475;ACTIVO;20743602;20946601
20946475;ACTIVO;20743602;20946602
20946475;ACTIVO;20743602;20946603
20946475;ACTIVO;20743602;20946604
20946475;ACTIVO;20743602;20946605
20946475;ACTIVO;20743602;20946606
20946475;ACTIVO;20743602;20946607
20946475;ACTIVO;20743602;20946608
20946475;ACTIVO;20743602;20946609
20946475;ACTIVO;20743602;20946610
20946475;ACTIVO;20743602;20946611
20949949;ACTIVO;20949948;
20949950;ACTIVO;20949948;
20949951;ACTIVO;20949948;
20949952;ACTIVO;20949948;
20949953;ACTIVO;20949948;
20949954;ACTIVO;20949948;
20949955;ACTIVO;20949948;
20949956;ACTIVO;20949948;
20949957;ACTIVO;20949948;
20949958;ACTIVO;20949948;
20949959;ACTIVO;20949948;
20949960;ACTIVO;20949948;
20949961;ACTIVO;20949948;
20949962;ACTIVO;20949948;
20949963;ACTIVO;20949948;
20949964;ACTIVO;20949948;
20949965;ACTIVO;20949948;
20949966;ACTIVO;20949948;
20949967;ACTIVO;20949948;
20949968;ACTIVO;20949948;
20949969;ACTIVO;20949948;
20950012;ACTIVO;20650913;
20950013;ACTIVO;20650913;
20950014;ACTIVO;20650913;
20950015;ACTIVO;20650913;
20952722;ACTIVO;20952721;
20952723;ACTIVO;20952721;
20952724;ACTIVO;20952721;
20952725;ACTIVO;20952721;
20952726;ACTIVO;20952721;
20952727;ACTIVO;20952721;
20952728;ACTIVO;20952721;
20952729;ACTIVO;20952721;
20952730;ACTIVO;20952721;
20952731;ACTIVO;20952721;
20952732;ACTIVO;20952721;
20952733;ACTIVO;20952721;
20952734;ACTIVO;20952721;
20952735;ACTIVO;20952721;
20952736;ACTIVO;20952721;
20952737;ACTIVO;20952721;
20954967;CERRADO;20930528;20955977
20954968;CERRADO;20930531;20955988
20954969;CERRADO;20930532;20955977
20954970;CERRADO;20930533;20955977
20954971;CERRADO;20930534;20955977
20954972;CERRADO;20930538;20955977
20955988;ACTIVO;20930532, 20954968;
20955991;ACTIVO;20930533, 20930534;
20956520;ACTIVO;20930530;
20956521;ACTIVO;20930530;
20956522;ACTIVO;20930530;
20956523;ACTIVO;20930530;
20956524;ACTIVO;20930530;
20956525;ACTIVO;20930530;
20956526;ACTIVO;20930530;
20956527;ACTIVO;20930530;
20956528;ACTIVO;20930530;
20956529;ACTIVO;20930530;
20956530;ACTIVO;20930530;
20956531;ACTIVO;20930530;
20956532;ACTIVO;20930530;
20956533;ACTIVO;20930530;
20956534;ACTIVO;20930530;
20956535;ACTIVO;20930530;
20956536;ACTIVO;20930530;
20956537;ACTIVO;20930530;
20956538;ACTIVO;20930530;
20956539;ACTIVO;20930530;
20956540;ACTIVO;20930530;
20956541;ACTIVO;20930530;
20956542;ACTIVO;20930530;
20956543;ACTIVO;20930530;
20956625;ACTIVO;20892178;
20956626;ACTIVO;20892178;
20956627;ACTIVO;20892178;
20956628;ACTIVO;20892178;
20956629;ACTIVO;20892178;
20956630;ACTIVO;20892178;
20956631;ACTIVO;20892178;
20956632;ACTIVO;20892178;
20958446;ACTIVO;20936744;
20958447;ACTIVO;20936744;
20958448;ACTIVO;20936744;
20958449;ACTIVO;20936744;
20958450;ACTIVO;20936744;
20958451;ACTIVO;20936744;
20958452;ACTIVO;20936744;
20958453;ACTIVO;20936744;
20958454;ACTIVO;20936744;
20958455;ACTIVO;20936744;
20958456;ACTIVO;20936744;
20958457;ACTIVO;20936744;
20958458;ACTIVO;20936744;
20958459;ACTIVO;20936744;
20958460;ACTIVO;20936744;
20958461;ACTIVO;20936744;
20958462;ACTIVO;20936744;
20958463;ACTIVO;20936744;
20958464;ACTIVO;20936744;
20958465;ACTIVO;20936744;
20958466;ACTIVO;20936744;
20958467;ACTIVO;20936744;
20958468;ACTIVO;20936744;
20958469;ACTIVO;20936744;
20958496;ACTIVO;20935182;
20958497;ACTIVO;20935182;
20958498;ACTIVO;20935182;
20958499;ACTIVO;20935182;
20958500;ACTIVO;20935182;
20958501;ACTIVO;20935182;
20958503;ACTIVO;20935182;
20958504;ACTIVO;20935182;
20958505;ACTIVO;20935182;
20958506;ACTIVO;20935182;
20958507;ACTIVO;20935182;
20958957;ACTIVO;20958850;
20958958;ACTIVO;20958850;
20958959;ACTIVO;20958850;
20958960;ACTIVO;20958850;
20958961;ACTIVO;20958850;
20958962;ACTIVO;20958850;
20958963;ACTIVO;20958850;
20958964;ACTIVO;20958850;
20958965;ACTIVO;20958850;
20958966;ACTIVO;20958850;
20958967;ACTIVO;20958850;
20958968;ACTIVO;20958850;
20958969;ACTIVO;20958850;
20958970;ACTIVO;20958850;
20958971;ACTIVO;20958850;
20958972;ACTIVO;20958850;
20958973;ACTIVO;20958850;
20958974;ACTIVO;20958850;
20958975;ACTIVO;20958850;
20958976;ACTIVO;20958850;
20958977;ACTIVO;20958850;
20958978;ACTIVO;20958850;
20958979;ACTIVO;20958850;
20958980;ACTIVO;20958850;
20958981;ACTIVO;20958850;
20958982;ACTIVO;20958850;
20958983;ACTIVO;20958850;
20958984;ACTIVO;20958850;
20958985;ACTIVO;20958850;
20958986;ACTIVO;20958850;
20958987;ACTIVO;20958850;
20958988;ACTIVO;20958850;
20958989;ACTIVO;20958850;
20958990;ACTIVO;20958850;
20958991;ACTIVO;20958850;
20958992;ACTIVO;20958850;
20958993;ACTIVO;20958850;
20958994;ACTIVO;20958850;
20958995;ACTIVO;20958850;
20958996;ACTIVO;20958850;
20958997;ACTIVO;20958850;
20958998;ACTIVO;20958850;
20958999;ACTIVO;20958850;
20959000;ACTIVO;20958850;
20959001;ACTIVO;20958850;
20959002;ACTIVO;20958850;
20959003;ACTIVO;20958850;
20959004;ACTIVO;20958850;
20959005;ACTIVO;20958850;
20959006;ACTIVO;20958850;
20959007;ACTIVO;20958850;
20959008;ACTIVO;20958850;
20959009;ACTIVO;20958850;
20959010;ACTIVO;20958850;
20959011;ACTIVO;20958850;
20959012;ACTIVO;20958850;
20959013;ACTIVO;20958850;
20959014;ACTIVO;20958850;
20959015;ACTIVO;20958850;
20959016;ACTIVO;20958850;
20959017;ACTIVO;20958850;
20959018;ACTIVO;20958850;
20959019;ACTIVO;20958850;
20959020;ACTIVO;20958850;
20959021;ACTIVO;20958850;
20959022;ACTIVO;20958850;
20959023;ACTIVO;20958850;
20959024;ACTIVO;20958850;
20959025;ACTIVO;20958850;
20959026;ACTIVO;20958850;
20959027;ACTIVO;20958850;
20959028;ACTIVO;20958850;
20959029;ACTIVO;20958850;
20959030;ACTIVO;20958850;
20959031;ACTIVO;20958850;
20959032;ACTIVO;20958850;
20959280;ACTIVO;20856128;
20959281;ACTIVO;20856128;
20959282;ACTIVO;20856128;
20959283;ACTIVO;20856128;
20959284;ACTIVO;20856128;
20959285;ACTIVO;20856128;
20959522;ACTIVO;20959521;
20959523;ACTIVO;20959521;
20959524;ACTIVO;20959521;
20959525;ACTIVO;20959521;
20959526;ACTIVO;20959521;
20959527;ACTIVO;20959521;
20959528;ACTIVO;20959521;
20959529;ACTIVO;20959521;
20959530;ACTIVO;20959521;
20959531;ACTIVO;20959521;
20959532;ACTIVO;20959521;
20959533;ACTIVO;20959521;
20959534;ACTIVO;20959521;
20959535;ACTIVO;20959521;
20959536;ACTIVO;20959521;
20959537;ACTIVO;20959521;
20959538;ACTIVO;20924152;
20959539;ACTIVO;20924152;
20959540;ACTIVO;20924152;
20959758;ACTIVO;20924153;
20959759;ACTIVO;20924153;
20959760;ACTIVO;20924153;
20959761;ACTIVO;20924153;
20960937;ACTIVO;20934093;
20960938;ACTIVO;20934093;
20960939;ACTIVO;20934093;
20967958;ACTIVO;20966717;
20967959;ACTIVO;20966717;
20967960;ACTIVO;20966717;
20967965;ACTIVO;20966273;
20967966;ACTIVO;20966273;
20967967;ACTIVO;20966273;
20967968;ACTIVO;20966273;
20967969;ACTIVO;20966273;
20967970;ACTIVO;20966273;
20967971;ACTIVO;20966273;
20967972;ACTIVO;20966273;
20968110;ACTIVO;20925584;
20968111;ACTIVO;20925584;20968112
20968111;ACTIVO;20925584;20968113
20968111;ACTIVO;20925584;20968114
20968111;ACTIVO;20925584;20968115
20968111;ACTIVO;20925584;20968116
20968111;ACTIVO;20925584;20968117
20968111;ACTIVO;20925584;20968118
20968111;ACTIVO;20925584;20968119
20968111;ACTIVO;20925584;20968120
20968111;ACTIVO;20925584;20968121
