no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20518886;CERRADO;53862;20659126
20518886;CERRADO;53862;20659127
20518886;CERRADO;53862;20659128
20518886;CERRADO;53862;20659129
20518886;CERRADO;53862;20659130
20518886;CERRADO;53862;20659131
20518886;CERRADO;53862;20659132
20518886;CERRADO;53862;20659133
20518886;CERRADO;53862;20659134
20518886;CERRADO;53862;20659135
20518886;CERRADO;53862;20659136
20518886;CERRADO;53862;20659137
20518886;CERRADO;53862;20659138
20518886;CERRADO;53862;20659139
20518886;CERRADO;53862;20659140
20518886;CERRADO;53862;20659141
20518886;CERRADO;53862;20659142
20518886;CERRADO;53862;20659143
20518886;CERRADO;53862;20659144
20518886;CERRADO;53862;20659145
20518886;CERRADO;53862;20659146
20518886;CERRADO;53862;20659147
20518886;CERRADO;53862;20659148
20518886;CERRADO;53862;20659149
20518886;CERRADO;53862;20659150
20518886;CERRADO;53862;20659151
20518886;CERRADO;53862;20659152
20518886;CERRADO;53862;20659153
20518886;CERRADO;53862;20659154
20518886;CERRADO;53862;20659155
20518886;CERRADO;53862;20659156
20518886;CERRADO;53862;20659157
20518886;CERRADO;53862;20659158
20518886;CERRADO;53862;20659159
20518886;CERRADO;53862;20659160
20518886;CERRADO;53862;20659161
20518886;CERRADO;53862;20659162
20518886;CERRADO;53862;20659163
20518886;CERRADO;53862;20659164
20518886;CERRADO;53862;20659165
20518886;CERRADO;53862;20659166
20518886;CERRADO;53862;20659167
20518886;CERRADO;53862;20659168
20518886;CERRADO;53862;20659169
20518886;CERRADO;53862;20659170
20518886;CERRADO;53862;20659171
20518886;CERRADO;53862;20659172
20518886;CERRADO;53862;20659173
20518886;CERRADO;53862;20659174
20518886;CERRADO;53862;20659175
20518886;CERRADO;53862;20659176
20518886;CERRADO;53862;20659177
20518886;CERRADO;53862;20659178
20518886;CERRADO;53862;20659179
20518886;CERRADO;53862;20659180
20518886;CERRADO;53862;20659181
20518886;CERRADO;53862;20659182
20518886;CERRADO;53862;20659183
20518886;CERRADO;53862;20659184
20518886;CERRADO;53862;20659185
20518886;CERRADO;53862;20659186
20518886;CERRADO;53862;20659187
20518886;CERRADO;53862;20659188
20518886;CERRADO;53862;20659189
20518886;CERRADO;53862;20659190
20518886;CERRADO;53862;20659191
20518886;CERRADO;53862;20659192
20518886;CERRADO;53862;20659193
20518886;CERRADO;53862;20659194
20518886;CERRADO;53862;20659195
20518886;CERRADO;53862;20659196
20518886;CERRADO;53862;20659197
20518886;CERRADO;53862;20659198
20518886;CERRADO;53862;20659199
20518886;CERRADO;53862;20659200
20518886;CERRADO;53862;20659201
20518886;CERRADO;53862;20659202
20518886;CERRADO;53862;20659203
20518886;CERRADO;53862;20659204
20518886;CERRADO;53862;20659205
20518886;CERRADO;53862;20659206
20518886;CERRADO;53862;20659207
20518886;CERRADO;53862;20659208
20518886;CERRADO;53862;20659209
20518886;CERRADO;53862;20659210
20518886;CERRADO;53862;20659211
20518886;CERRADO;53862;20659212
20518886;CERRADO;53862;20659213
20518886;CERRADO;53862;20659214
20518886;CERRADO;53862;20659215
20518886;CERRADO;53862;20659216
20518886;CERRADO;53862;20659217
20518886;CERRADO;53862;20659218
20518886;CERRADO;53862;20659219
20518886;CERRADO;53862;20659220
20518886;CERRADO;53862;20659221
20518886;CERRADO;53862;20659222
20518886;CERRADO;53862;20659223
20518886;CERRADO;53862;20659224
20518886;CERRADO;53862;20659225
20518886;CERRADO;53862;20659226
20518886;CERRADO;53862;20659227
20518886;CERRADO;53862;20659228
20518886;CERRADO;53862;20659229
20518886;CERRADO;53862;20659230
20518886;CERRADO;53862;20659231
20518886;CERRADO;53862;20659232
20518886;CERRADO;53862;20939279
20518886;CERRADO;53862;20939280
20518886;CERRADO;53862;20939281
20518961;ACTIVO;20238362;
20518962;ACTIVO;20238362;
20518963;ACTIVO;20238362;
20519004;ACTIVO;567921;
20519006;ACTIVO;567921;
20519274;ACTIVO;20519272;20934102
20519275;ACTIVO;20519273;20934102
20519276;ACTIVO;20519273;20934102
20520115;ACTIVO;20083127;
20520117;ACTIVO;20083127;
20520118;ACTIVO;20083127;
20520119;ACTIVO;20083127;
20520120;ACTIVO;20083127;
20520307;ACTIVO;673849;
20520308;ACTIVO;673849;
20520311;ACTIVO;20354908;
20520312;ACTIVO;20354908;
20520313;ACTIVO;20365694;
20520314;ACTIVO;20365694;
20520546;ACTIVO;961777;
20520547;ACTIVO;961777;
20520548;ACTIVO;961777;
20520552;ACTIVO;619573;
20520602;ACTIVO;20518816;
20520603;ACTIVO;20518816;
20520604;ACTIVO;20518816;
20520605;ACTIVO;20518816;
20520606;ACTIVO;20518816;
20520607;ACTIVO;20518816;
20520608;ACTIVO;20518816;
20520609;ACTIVO;20518816;
20520610;ACTIVO;20518816;
20520611;ACTIVO;20518816;
20520612;ACTIVO;20518816;
20520613;ACTIVO;20518816;
20520614;ACTIVO;20518816;
20520615;ACTIVO;20518817;
20520616;ACTIVO;20518817;
20520617;ACTIVO;20518817;
20520618;ACTIVO;20518817;
20520619;ACTIVO;20518817;
20520620;ACTIVO;20518817;
20520621;ACTIVO;20518817;
20520622;ACTIVO;20518817;
20520623;ACTIVO;20518817;
20520624;ACTIVO;20518817;
20520632;ACTIVO;20509315;
20520633;ACTIVO;20509315;
20521216;ACTIVO;128009;20611537
20521216;ACTIVO;128009;20611538
20521218;ACTIVO;128009;20940762
20521218;ACTIVO;128009;20940763
20521219;ACTIVO;128009;
20521801;ACTIVO;20509314;
20521803;ACTIVO;961778;
20521804;ACTIVO;961778;
20521805;ACTIVO;961778;
20522551;ACTIVO;1112112;
20523118;ACTIVO;20462324;
20523119;ACTIVO;20462324;
20523121;ACTIVO;20462324;20879765
20523121;ACTIVO;20462324;20879766
20523122;CERRADO;20462324;20895648
20523122;CERRADO;20462324;20895649
20523124;ACTIVO;20462324;
20523125;ACTIVO;20462324;
20523126;ACTIVO;20462324;
20523130;ACTIVO;20462327;20900688
20523130;ACTIVO;20462327;20900689
20523130;ACTIVO;20462327;20900690
20523130;ACTIVO;20462327;20900691
20523131;ACTIVO;20462327;
20523132;ACTIVO;20462327;20903287
20523132;ACTIVO;20462327;20903288
20523132;ACTIVO;20462327;20903289
20523132;ACTIVO;20462327;20903290
20523132;ACTIVO;20462327;20903291
20523132;ACTIVO;20462327;20903292
20523132;ACTIVO;20462327;20903293
20523132;ACTIVO;20462327;20903294
20523132;ACTIVO;20462327;20903295
20523132;ACTIVO;20462327;20903296
20523132;ACTIVO;20462327;20903297
20523132;ACTIVO;20462327;20903298
20523132;ACTIVO;20462327;20903299
20523133;ACTIVO;20462327;
20523134;ACTIVO;20462327;
20523963;ACTIVO;871135;
20523964;ACTIVO;871135;
20524338;ACTIVO;20472956;
20524677;ACTIVO;20067047;
20524678;ACTIVO;20067047;
20524680;ACTIVO;20067047;
20525541;ACTIVO;20293212;
20525542;ACTIVO;20293214;
20525908;ACTIVO;;
20526194;ACTIVO;1225870;
20527602;ACTIVO;1029775;
20527986;ACTIVO;20507697;20632307
20527986;ACTIVO;20507697;20632308
20527988;ACTIVO;20507697;20600561
20527988;ACTIVO;20507697;20600562
20527994;ACTIVO;20507697;20642894
20527994;ACTIVO;20507697;20642895
20528023;ACTIVO;20337395;
20528418;ACTIVO;20401381, 20401382;
20529243;ACTIVO;20336614;
20529244;ACTIVO;20336614;
20529276;CERRADO;901979;20935181
20529276;CERRADO;901979;20935182
20529277;ACTIVO;901979;
20529278;ACTIVO;901979;20942318
20529278;ACTIVO;901979;20942319
20529278;ACTIVO;901979;20942320
20529278;ACTIVO;901979;20942321
20529278;ACTIVO;901979;20942322
20529278;ACTIVO;901979;20942323
20529278;ACTIVO;901979;20942324
20529278;ACTIVO;901979;20942325
20529278;ACTIVO;901979;20942326
20529278;ACTIVO;901979;20942327
20529278;ACTIVO;901979;20942328
20529278;ACTIVO;901979;20942329
20529279;ACTIVO;901979;20959829
20529279;ACTIVO;901979;20959830
20529279;ACTIVO;901979;20959831
20529279;ACTIVO;901979;20959832
20529279;ACTIVO;901979;20959833
20529279;ACTIVO;901979;20959834
20529279;ACTIVO;901979;20959835
20529279;ACTIVO;901979;20959836
20529280;ACTIVO;901979;20922969
20529280;ACTIVO;901979;20922970
20529359;ACTIVO;20508584;
20529360;ACTIVO;20508585;
20529450;ACTIVO;20426195;
20529451;ACTIVO;20426195;
205296;ACTIVO;207305, 207306;207305
205296;ACTIVO;207305, 207306;207306
20530437;ACTIVO;20500267;
20530438;ACTIVO;20500267;
20530439;ACTIVO;20500268;
20530440;ACTIVO;20500268;
20531100;ACTIVO;20528095;
20531101;ACTIVO;20528095;
20531102;ACTIVO;20528095;
20531265;ACTIVO;783245;
20531679;ACTIVO;20255349, 20531279;
20532785;ACTIVO;20500269;
20532786;ACTIVO;20500269;
20532995;ACTIVO;20371403;
20533281;ACTIVO;20509316;
20533282;ACTIVO;20509316;
20534043;ACTIVO;20500270;
20534044;ACTIVO;20500270;
20534450;ACTIVO;20462326;20776291
20534450;ACTIVO;20462326;20776292
20534451;ACTIVO;20462326;
20534452;ACTIVO;20462326;
20534453;ACTIVO;20462326;20804012
20534453;ACTIVO;20462326;20804013
20534455;ACTIVO;20462326;20900801
20534455;ACTIVO;20462326;20900802
20534456;ACTIVO;20462326;
20534457;CERRADO;20462326;20892177
20534457;CERRADO;20462326;20892178
20534460;ACTIVO;20219686;
20534461;ACTIVO;20219686;
20534462;ACTIVO;20219686;
20534976;ACTIVO;20506082;20714314
20534976;ACTIVO;20506082;20714315
20535472;ACTIVO;20280465;
20535473;ACTIVO;20280465;
20536212;ACTIVO;1101757, 20501140;20541562
20536212;ACTIVO;1101757, 20501140;20741126
20536212;ACTIVO;1101757, 20501140;20741127
20536212;ACTIVO;1101757, 20501140;20741128
20536212;ACTIVO;1101757, 20501140;20741129
20536212;ACTIVO;1101757, 20501140;20741130
20536212;ACTIVO;1101757, 20501140;20741131
20536212;ACTIVO;1101757, 20501140;20741132
20536212;ACTIVO;1101757, 20501140;20741133
20536212;ACTIVO;1101757, 20501140;20741134
20536212;ACTIVO;1101757, 20501140;20741135
20536212;ACTIVO;1101757, 20501140;20741136
20536212;ACTIVO;1101757, 20501140;20741137
20536212;ACTIVO;1101757, 20501140;20741138
20536212;ACTIVO;1101757, 20501140;20741139
20536212;ACTIVO;1101757, 20501140;20741140
20536212;ACTIVO;1101757, 20501140;20741141
20536212;ACTIVO;1101757, 20501140;20741142
20536212;ACTIVO;1101757, 20501140;20741143
20536212;ACTIVO;1101757, 20501140;20741144
20536212;ACTIVO;1101757, 20501140;20741145
20536212;ACTIVO;1101757, 20501140;20741146
20536212;ACTIVO;1101757, 20501140;20741147
20536212;ACTIVO;1101757, 20501140;20741148
20536212;ACTIVO;1101757, 20501140;20741149
20536212;ACTIVO;1101757, 20501140;20741150
20536212;ACTIVO;1101757, 20501140;20741151
20536212;ACTIVO;1101757, 20501140;20741152
20536212;ACTIVO;1101757, 20501140;20741153
20536212;ACTIVO;1101757, 20501140;20741154
20536212;ACTIVO;1101757, 20501140;20741155
20536212;ACTIVO;1101757, 20501140;20741156
20536212;ACTIVO;1101757, 20501140;20741157
20536212;ACTIVO;1101757, 20501140;20944578
20536212;ACTIVO;1101757, 20501140;20944579
20536212;ACTIVO;1101757, 20501140;20944580
20536212;ACTIVO;1101757, 20501140;20944581
20536212;ACTIVO;1101757, 20501140;20944582
20536212;ACTIVO;1101757, 20501140;20944583
20536212;ACTIVO;1101757, 20501140;20944584
20536212;ACTIVO;1101757, 20501140;20944585
20536212;ACTIVO;1101757, 20501140;20944586
20536212;ACTIVO;1101757, 20501140;20944587
20536212;ACTIVO;1101757, 20501140;20944588
20536212;ACTIVO;1101757, 20501140;20944589
20536212;ACTIVO;1101757, 20501140;20944590
20536212;ACTIVO;1101757, 20501140;20944591
20536212;ACTIVO;1101757, 20501140;20944592
20536504;ACTIVO;20509779;
20536505;ACTIVO;20509779;
20536506;ACTIVO;20509779;
20536563;ACTIVO;20474609;
20536564;ACTIVO;20474609;
20536573;ACTIVO;20396176;
20536574;ACTIVO;20396176;
20536884;ACTIVO;20536770;
20536885;ACTIVO;20536771;
20536886;ACTIVO;20536771;
20536887;ACTIVO;20536772;
20536888;ACTIVO;20536772;
20536889;ACTIVO;20536773;
20536890;ACTIVO;20536773;
20536891;ACTIVO;20536774;
20536892;ACTIVO;20536775;
20536893;ACTIVO;20536775;
20536894;ACTIVO;20536776;
20536895;ACTIVO;20536776;
20536896;ACTIVO;20536777;
20536897;ACTIVO;20536777;
20536898;ACTIVO;20536778;
20536899;ACTIVO;20536779;
20536900;ACTIVO;20536779;
20536901;ACTIVO;20536780;
20536902;ACTIVO;20536780;
20536903;ACTIVO;20536781;
20536904;ACTIVO;20536781;
20536905;ACTIVO;20536782;
20536906;ACTIVO;20536782;
20536907;ACTIVO;20536783;
20536908;ACTIVO;20536783;
20536909;ACTIVO;20536784;
20536910;ACTIVO;20536784;
20536911;ACTIVO;20536785;
20536912;ACTIVO;20536785;
20536913;ACTIVO;20536786;
20536914;ACTIVO;20536786;
20536915;ACTIVO;20536787;
20536916;ACTIVO;20536787;
20536917;ACTIVO;20536788;
20536918;ACTIVO;20536788;
20536919;ACTIVO;20536789;
20536920;ACTIVO;20536789;
20536921;ACTIVO;20536790;
20536922;ACTIVO;20536790;
20536923;ACTIVO;20536791;
20536924;ACTIVO;20536791;
20536925;ACTIVO;20536792;
20536926;ACTIVO;20536792;
20536927;ACTIVO;20536793;
20536928;ACTIVO;20536793;
20536929;ACTIVO;20536794;
20536930;ACTIVO;20536794;
20536931;ACTIVO;20536795;
20536932;ACTIVO;20536795;
20536933;ACTIVO;20536796;
20536934;ACTIVO;20536796;
20536935;ACTIVO;20536797;
20536936;ACTIVO;20536797;
20536937;ACTIVO;20536798;
20536938;ACTIVO;20536798;
20536939;ACTIVO;20536799;
20536940;ACTIVO;20536799;
20536941;ACTIVO;20536800;
20536942;ACTIVO;20536800;
20536943;ACTIVO;20536801;
20536944;ACTIVO;20536801;
20536950;ACTIVO;20536774;
20536999;ACTIVO;20422401;
20537104;ACTIVO;20460869;
20537127;ACTIVO;;
20537164;ACTIVO;20422969;
20537165;ACTIVO;20422969;
20537166;ACTIVO;20422969;
20537167;ACTIVO;20422969;
20537168;ACTIVO;20422969;
20537169;ACTIVO;20422969;
20537170;ACTIVO;20422969;
20537269;ACTIVO;817344;
20537270;ACTIVO;817344;
20537271;ACTIVO;817344;
20537295;ACTIVO;20466697;
20537296;ACTIVO;20466697;
20537392;ACTIVO;20506082;20957524
20537392;ACTIVO;20506082;20957525
20537392;ACTIVO;20506082;20959784
20537392;ACTIVO;20506082;20959785
20537392;ACTIVO;20506082;20959786
20537392;ACTIVO;20506082;20959787
20537392;ACTIVO;20506082;20959788
20537427;ACTIVO;838169;
20537439;ACTIVO;857949, 857950;
20537442;ACTIVO;1066689;
20537443;ACTIVO;1066689;
20537444;ACTIVO;1066689;
20537445;ACTIVO;1066689;
20537533;ACTIVO;;
20537760;ACTIVO;20500272;
20537761;ACTIVO;20500272;
20537762;ACTIVO;20500271;
20537763;ACTIVO;20500271;
20538072;ACTIVO;20152992;
20538073;ACTIVO;20152992;
20538143;ACTIVO;20509781;
20538144;ACTIVO;20509781;
20538145;ACTIVO;20509781;
20538727;ACTIVO;994955;
20538728;ACTIVO;994955;
20538729;ACTIVO;994955;
20538730;ACTIVO;994955;
20538731;ACTIVO;994955;
20538732;ACTIVO;994955;
20538733;ACTIVO;994955;
20538734;ACTIVO;994955;
20538735;ACTIVO;994955;
20538745;ACTIVO;20538742;
20538746;ACTIVO;20538742;
20541425;ACTIVO;20518886;
20541428;CERRADO;20387923;
20541429;ACTIVO;20387923;
20541549;ACTIVO;888743;20650882
20541549;ACTIVO;888743;20650883
20541551;ACTIVO;888743;20659053
20541551;ACTIVO;888743;20659054
20541552;ACTIVO;888743;20639648
20541552;ACTIVO;888743;20639649
20541555;ACTIVO;888743;20636928
20541555;ACTIVO;888743;20636929
20541562;ACTIVO;20536212;
20543411;ACTIVO;1029775;
20543425;ACTIVO;20412546;
20543426;ACTIVO;20412546;
20543427;ACTIVO;20412546;
20543432;ACTIVO;20262566;
20543433;ACTIVO;20262566;
20543443;ACTIVO;246800;
20543446;ACTIVO;1154318;
20543447;ACTIVO;1154318;
20543449;ACTIVO;1154318;
20543450;ACTIVO;1154318;
20544025;ACTIVO;543614;
20544026;ACTIVO;543614;
20544420;ACTIVO;20466292;
20544421;ACTIVO;20466292;
20544746;ACTIVO;373005;20857532
20544746;ACTIVO;373005;20857533
20544746;ACTIVO;373005;20857534
20544746;ACTIVO;373005;20857535
20544747;ACTIVO;373005;20853854
20544747;ACTIVO;373005;20853855
20544747;ACTIVO;373005;20853856
20544747;ACTIVO;373005;20853857
20544748;CERRADO;373005;20935256
20544748;CERRADO;373005;20935257
20544748;CERRADO;373005;20935258
20544749;ACTIVO;373005;
20544750;ACTIVO;373005;20770989
20544750;ACTIVO;373005;20770990
20544750;ACTIVO;373005;20770991
20544750;ACTIVO;373005;20770992
20544750;ACTIVO;373005;20770993
20544750;ACTIVO;373005;20770994
20544750;ACTIVO;373005;20770995
20544750;ACTIVO;373005;20770996
20544750;ACTIVO;373005;20770997
20544750;ACTIVO;373005;20770998
20544750;ACTIVO;373005;20770999
20544750;ACTIVO;373005;20771000
20544750;ACTIVO;373005;20771001
20544750;ACTIVO;373005;20771002
20544750;ACTIVO;373005;20771003
20544750;ACTIVO;373005;20771004
20544750;ACTIVO;373005;20771005
20544750;ACTIVO;373005;20771006
20544750;ACTIVO;373005;20771007
20544750;ACTIVO;373005;20771008
20544750;ACTIVO;373005;20771009
20544750;ACTIVO;373005;20771010
20544750;ACTIVO;373005;20771011
20544750;ACTIVO;373005;20771012
20544750;ACTIVO;373005;20771013
20544750;ACTIVO;373005;20771014
20544750;ACTIVO;373005;20771015
20544750;ACTIVO;373005;20771016
20544750;ACTIVO;373005;20771017
20544750;ACTIVO;373005;20771018
20544750;ACTIVO;373005;20771019
20544750;ACTIVO;373005;20771020
20544750;ACTIVO;373005;20771021
20544750;ACTIVO;373005;20771022
20544750;ACTIVO;373005;20771023
20544750;ACTIVO;373005;20771024
20544750;ACTIVO;373005;20771025
20544750;ACTIVO;373005;20771026
20544750;ACTIVO;373005;20771027
20544750;ACTIVO;373005;20771028
20544750;ACTIVO;373005;20771029
20544750;ACTIVO;373005;20771030
20544750;ACTIVO;373005;20771031
20544750;ACTIVO;373005;20771032
20544750;ACTIVO;373005;20771033
20544750;ACTIVO;373005;20771034
20544750;ACTIVO;373005;20771035
20544750;ACTIVO;373005;20771036
20544750;ACTIVO;373005;20771037
20544750;ACTIVO;373005;20771038
20544750;ACTIVO;373005;20771039
20544750;ACTIVO;373005;20771040
20544750;ACTIVO;373005;20771041
20544750;ACTIVO;373005;20771042
20544750;ACTIVO;373005;20771043
20544750;ACTIVO;373005;20771044
20544750;ACTIVO;373005;20771045
20544751;ACTIVO;373005;
20544752;ACTIVO;373005;
20544753;ACTIVO;373005;
20545280;ACTIVO;20545270;
20545281;ACTIVO;20545270;
20545282;ACTIVO;20545270;
20545283;ACTIVO;20545270;
20545284;ACTIVO;20545270;
20545285;ACTIVO;20545270;
20545286;ACTIVO;20545270;
20545287;ACTIVO;20545270;
20545288;ACTIVO;20545270;
20545289;ACTIVO;20545270;
20545290;ACTIVO;20545270;
20545917;ACTIVO;486313;
20545919;ACTIVO;486313;
20545986;ACTIVO;1029775;
20545987;ACTIVO;1029775;
20545988;ACTIVO;1029775;
20545989;ACTIVO;1029775;
20545990;ACTIVO;1029775;
20545991;ACTIVO;1029775;
20545992;ACTIVO;1029775;
20545993;ACTIVO;1029775;
20545994;ACTIVO;1029775;
20545995;ACTIVO;1029775;
20545996;ACTIVO;1029775;
20545997;ACTIVO;1029775;
20545999;ACTIVO;1029775;
20546000;ACTIVO;1029775;
20546001;ACTIVO;1029775;
20546002;ACTIVO;1029775;
20546003;ACTIVO;1029775;
20546004;ACTIVO;1029775;
20546005;ACTIVO;1029775;
20546006;ACTIVO;1029775;
20546007;ACTIVO;1029775;
20546008;ACTIVO;1029775;
20546009;ACTIVO;1029775;
20546010;ACTIVO;1029775;
20546238;ACTIVO;;
20546242;ACTIVO;;
20546243;ACTIVO;;
20546487;ACTIVO;20397002, 20546219;
20546856;ACTIVO;20181851;
20546857;ACTIVO;20181851;
20546858;ACTIVO;20181851;
20546859;ACTIVO;20181851;
20546860;ACTIVO;20181851;20797838
20546869;ACTIVO;20358739;
20547958;ACTIVO;20546199;
20547959;ACTIVO;20546199;
20547960;ACTIVO;20546199;
20547961;ACTIVO;20546199;
20547962;ACTIVO;20546199;
20547963;ACTIVO;20546199;
20547964;ACTIVO;20546199;
20547965;ACTIVO;20546199;
20548388;ACTIVO;20387678;
20548389;ACTIVO;20387678;
20548390;ACTIVO;20387678;
20548391;ACTIVO;20387678;
20549266;ACTIVO;20241137;
20549277;ACTIVO;145484;
20549278;ACTIVO;145484;
20549309;ACTIVO;20040832;
20549461;ACTIVO;783245;
20549468;ACTIVO;20461985;
20549647;ACTIVO;635637;
20549648;ACTIVO;635637;
20549649;ACTIVO;635637;
20550219;ACTIVO;20550212;
20550220;ACTIVO;20550212;
20550221;ACTIVO;20550212;
20550222;ACTIVO;20550212;
20550223;ACTIVO;20550212;
20550224;ACTIVO;20550212;
20550225;ACTIVO;20550212;
20550469;ACTIVO;20478642;
20550470;ACTIVO;20478642;
20550471;ACTIVO;20478642;
20550472;ACTIVO;20478642;
20550473;ACTIVO;20478642;
20550474;ACTIVO;20478642;
20550475;ACTIVO;20478642;
20550476;ACTIVO;20478642;
20550477;ACTIVO;20478642;
20550478;ACTIVO;20478642;
20550479;ACTIVO;20478642;
20550480;ACTIVO;20478642;
20550481;ACTIVO;20478642;
20550482;ACTIVO;20478642;
20550483;ACTIVO;20478642;
20550484;ACTIVO;20478642;
20550485;ACTIVO;20478642;
20550486;ACTIVO;20478642;
20550487;ACTIVO;20478642;
20550488;ACTIVO;20478642;
20550489;ACTIVO;20478642;
20550490;ACTIVO;20478642;
20550491;ACTIVO;20478642;
20550492;ACTIVO;20478642;
20550493;ACTIVO;20478642;
20550494;ACTIVO;20478642;
20550495;ACTIVO;20478642;
20550496;ACTIVO;20478642;
20550498;ACTIVO;20478642;
20550499;ACTIVO;20478642;
20550501;ACTIVO;20478642;
20550502;ACTIVO;20478642;
20550503;ACTIVO;20478642;
20550504;ACTIVO;20478642;
20550505;ACTIVO;20478642;
20550506;ACTIVO;20478642;
20550507;ACTIVO;20478642;
20550508;ACTIVO;20478642;
20550509;ACTIVO;20478642;
20550510;ACTIVO;20478642;
20550511;ACTIVO;20478642;
20550512;ACTIVO;20478642;
20550513;ACTIVO;20478642;
20550514;ACTIVO;20478642;
20550515;ACTIVO;20478642;
20550516;ACTIVO;20478642;
20550517;ACTIVO;20478642;
20550518;ACTIVO;20478642;
20550519;ACTIVO;20478642;
20550520;ACTIVO;20478642;
20550521;ACTIVO;20478642;
20550522;ACTIVO;20478642;
20550523;ACTIVO;20478642;
20550524;ACTIVO;20478642;
20550525;ACTIVO;20478642;
20550526;ACTIVO;20478642;
20550527;ACTIVO;20478642;
20550528;ACTIVO;20478642;
20550529;ACTIVO;20478642;
20550530;ACTIVO;20478642;
20550531;ACTIVO;20478642;
20550532;ACTIVO;20478642;
20550533;ACTIVO;20478642;
20550534;ACTIVO;20478642;
20550537;ACTIVO;20478642;
20550538;ACTIVO;20478642;
20550539;ACTIVO;20478642;
20550540;ACTIVO;20478642;
20550541;ACTIVO;20478642;
20550542;ACTIVO;20478642;
20550543;ACTIVO;20478642;
20550544;ACTIVO;20478642;
20550545;ACTIVO;20478642;
20550546;ACTIVO;20478642;
20550547;ACTIVO;20478642;
20550548;ACTIVO;20478642;
20550549;ACTIVO;20478642;
20550596;ACTIVO;20342861;
20550597;ACTIVO;20342861;
20551525;ACTIVO;20379674;
20551526;ACTIVO;20379674;
20551527;ACTIVO;20379673;
20551528;ACTIVO;20379673;
20552127;ACTIVO;427279;
20552128;ACTIVO;427279;
20552129;ACTIVO;427279;
20552212;ACTIVO;778381;
20552213;ACTIVO;778381;
20552214;ACTIVO;778381;
20552215;ACTIVO;778381;
20552216;ACTIVO;778381;
20552217;ACTIVO;1163131;
20552218;ACTIVO;1163131;
20552707;ACTIVO;20489355;
20552708;ACTIVO;20489355;
20552954;ACTIVO;737238;20614081
20552954;ACTIVO;737238;20614082
20552954;ACTIVO;737238;20614083
20552954;ACTIVO;737238;20614084
20552954;ACTIVO;737238;20614085
20552954;ACTIVO;737238;20614086
20552954;ACTIVO;737238;20614087
20552954;ACTIVO;737238;20614088
20552954;ACTIVO;737238;20614089
20552954;ACTIVO;737238;20614090
20552954;ACTIVO;737238;20614091
20552954;ACTIVO;737238;20614092
20552954;ACTIVO;737238;20614093
20552954;ACTIVO;737238;20614094
20552955;ACTIVO;737238;20558114
20552955;ACTIVO;737238;20572697
20552955;ACTIVO;737238;20576361
20552973;ACTIVO;20065638, 20065639;
20553023;ACTIVO;20500273;
20553024;ACTIVO;20500273;
20553025;ACTIVO;20500274;
20553026;ACTIVO;20500274;
20553027;ACTIVO;20500275;
20553028;ACTIVO;20500275;
20553187;ACTIVO;834997;
20553320;ACTIVO;20553319;
20553321;ACTIVO;20553319;
20553322;ACTIVO;20553319;
20553324;ACTIVO;;
20553388;ACTIVO;;
20553389;ACTIVO;20379672;
20553390;ACTIVO;20379672;
20553478;ACTIVO;1092618;
20553479;ACTIVO;1092618;
20553480;ACTIVO;1092618;
20553481;ACTIVO;1092618;
20553482;ACTIVO;1092618;
20553542;ACTIVO;20553541;
20553543;ACTIVO;20553541;
20553544;ACTIVO;20553541;
20553545;ACTIVO;20553541;
20553546;ACTIVO;20553541;
20553547;ACTIVO;20553541;
20553548;CERRADO;20553541;
20553561;ACTIVO;769357, 780096;20563428
20553561;ACTIVO;769357, 780096;20563429
20553561;ACTIVO;769357, 780096;20563430
20553561;ACTIVO;769357, 780096;20563431
20553561;ACTIVO;769357, 780096;20563435
20553561;ACTIVO;769357, 780096;20563436
20553561;ACTIVO;769357, 780096;20563437
20553561;ACTIVO;769357, 780096;20563438
20553561;ACTIVO;769357, 780096;20563439
20553561;ACTIVO;769357, 780096;20563440
20553561;ACTIVO;769357, 780096;20563441
20553561;ACTIVO;769357, 780096;20563442
20553561;ACTIVO;769357, 780096;20563443
20553561;ACTIVO;769357, 780096;20563444
20553561;ACTIVO;769357, 780096;20563445
20553561;ACTIVO;769357, 780096;20563446
20553561;ACTIVO;769357, 780096;20563447
20553561;ACTIVO;769357, 780096;20563448
20553561;ACTIVO;769357, 780096;20563449
20553561;ACTIVO;769357, 780096;20563450
20553561;ACTIVO;769357, 780096;20563451
20553561;ACTIVO;769357, 780096;20563452
20553561;ACTIVO;769357, 780096;20563453
20553561;ACTIVO;769357, 780096;20563454
20553561;ACTIVO;769357, 780096;20563455
20553561;ACTIVO;769357, 780096;20563456
20553561;ACTIVO;769357, 780096;20563457
20553561;ACTIVO;769357, 780096;20563458
20553561;ACTIVO;769357, 780096;20563459
20553561;ACTIVO;769357, 780096;20563460
20553561;ACTIVO;769357, 780096;20563461
20553561;ACTIVO;769357, 780096;20563462
20553561;ACTIVO;769357, 780096;20563463
20553561;ACTIVO;769357, 780096;20563464
20553561;ACTIVO;769357, 780096;20563465
20553561;ACTIVO;769357, 780096;20563466
20553561;ACTIVO;769357, 780096;20563467
20553561;ACTIVO;769357, 780096;20563468
20553561;ACTIVO;769357, 780096;20563469
20553561;ACTIVO;769357, 780096;20563470
20553561;ACTIVO;769357, 780096;20563471
20553561;ACTIVO;769357, 780096;20563472
20553634;ACTIVO;20053697;
