no_matricula_inmobiliaria;estado_folio;matriculas_matriz;matriculas_derivadas
20877453;ACTIVO;20857103;
20877454;ACTIVO;20857103;
20877455;ACTIVO;20857103;
20877456;ACTIVO;20857103;
20877457;ACTIVO;20857103;
20877458;ACTIVO;20857103;
20877459;ACTIVO;20857103;
20877460;ACTIVO;20857103;
20877461;ACTIVO;20857103;
20877462;ACTIVO;20857103;
20877463;ACTIVO;20857103;
20877464;ACTIVO;20857103;
20877465;ACTIVO;20857103;
20877466;ACTIVO;20857103;
20877467;ACTIVO;20857103;
20877468;ACTIVO;20857103;
20877469;ACTIVO;20857103;
20877470;ACTIVO;20857103;
20877471;ACTIVO;20857103;
20877472;ACTIVO;20857103;
20877473;ACTIVO;20857103;
20877474;ACTIVO;20857103;
20877475;ACTIVO;20857103;
20877476;ACTIVO;20857103;
20877477;ACTIVO;20857103;
20877478;ACTIVO;20857103;
20877479;ACTIVO;20857103;
20877480;ACTIVO;20857103;
20877481;ACTIVO;20857103;
20877482;ACTIVO;20857103;
20877483;ACTIVO;20857103;
20877484;ACTIVO;20857104;
20877485;ACTIVO;20857104;
20877486;ACTIVO;20857104;
20877487;ACTIVO;20857104;
20877488;ACTIVO;20857104;
20877489;ACTIVO;20857104;
20877490;ACTIVO;20857104;
20877491;ACTIVO;20857104;
20877492;ACTIVO;20857104;
20877493;ACTIVO;20857104;
20877494;ACTIVO;20857104;
20877495;ACTIVO;20857104;
20877496;ACTIVO;20857104;
20877497;ACTIVO;20857104;
20877498;ACTIVO;20857104;
20877499;ACTIVO;20857104;
20877500;ACTIVO;20857104;
20877501;ACTIVO;20857104;
20877502;ACTIVO;20857104;
20877503;ACTIVO;20857104;
20877504;ACTIVO;20857105;
20877505;ACTIVO;20857105;
20877506;ACTIVO;20857105;
20877507;ACTIVO;20857105;
20877508;ACTIVO;20857105;
20877509;ACTIVO;20857105;
20877510;ACTIVO;20857105;
20877511;ACTIVO;20857105;
20877512;ACTIVO;20857105;
20877513;ACTIVO;20857105;
20877514;ACTIVO;20857105;
20877515;ACTIVO;20857105;
20877516;ACTIVO;20857105;
20877517;ACTIVO;20857105;
20877518;ACTIVO;20857105;
20877519;ACTIVO;20857105;
20877520;ACTIVO;20857105;
20877521;ACTIVO;20857105;
20877522;ACTIVO;20857105;
20877523;ACTIVO;20857105;
20877524;ACTIVO;20857105;
20877525;ACTIVO;20857105;
20877526;ACTIVO;20857105;
20877527;ACTIVO;20857105;
20877528;ACTIVO;20857105;
20877529;ACTIVO;20857105;
20877530;ACTIVO;20857105;
20877531;ACTIVO;20857105;
20877532;ACTIVO;20857105;
20877533;ACTIVO;20857105;
20877534;ACTIVO;20857105;
20877535;ACTIVO;20857105;
20877536;ACTIVO;20857105;
20877537;ACTIVO;20857105;
20877539;ACTIVO;20857105;
20877540;ACTIVO;20857105;
20877541;ACTIVO;20857106;
20877542;ACTIVO;20857106;
20877543;ACTIVO;20857106;
20877544;ACTIVO;20857106;
20877545;ACTIVO;20857106;
20877546;ACTIVO;20857106;
20877547;ACTIVO;20857106;
20877548;ACTIVO;20857106;
20877549;ACTIVO;20857106;
20877550;ACTIVO;20857106;
20877551;ACTIVO;20857106;
20877552;ACTIVO;20857107;
20877553;ACTIVO;20857107;
20877554;ACTIVO;20857107;
20877555;ACTIVO;20857107;
20877556;ACTIVO;20857107;
20877557;ACTIVO;20857107;
20877558;ACTIVO;20857107;
20877559;ACTIVO;20857107;
20877560;ACTIVO;20857107;
20877561;ACTIVO;20857107;
20877562;ACTIVO;20857107;
20877563;ACTIVO;20857107;
20877564;ACTIVO;20857107;
20877565;ACTIVO;20857107;
20877566;ACTIVO;20857107;
20877567;ACTIVO;20857107;
20877568;ACTIVO;20857107;
20877569;ACTIVO;20857107;
20877571;ACTIVO;20857107;
20877572;ACTIVO;20857107;
20877573;ACTIVO;20857107;
20877574;ACTIVO;20857107;
20877575;ACTIVO;20857107;
20877576;ACTIVO;20857107;
20877577;ACTIVO;20857107;
20877578;ACTIVO;20857107;
20877579;ACTIVO;20857107;
20877581;ACTIVO;20857107;
20877582;ACTIVO;20857107;
20877583;ACTIVO;20857107;
20877584;ACTIVO;20857107;
20877585;ACTIVO;20857111;
20877586;ACTIVO;20857111;
20877587;ACTIVO;20857111;
20877588;ACTIVO;20857111;
20877589;ACTIVO;20857111;
20877590;ACTIVO;20857111;
20877591;ACTIVO;20857111;
20877592;ACTIVO;20857111;
20877593;ACTIVO;20857111;
20877594;ACTIVO;20857111;
20877595;ACTIVO;20857111;
20877596;ACTIVO;20857111;
20877597;ACTIVO;20857111;
20877598;ACTIVO;20857111;
20877599;ACTIVO;20857111;
20877600;ACTIVO;20857111;
20877601;ACTIVO;20857111;
20877602;ACTIVO;20857111;
20877603;ACTIVO;20857111;
20877604;ACTIVO;20857111;
20877605;ACTIVO;20857111;
20877606;ACTIVO;20857111;
20877607;ACTIVO;20857111;
20877608;ACTIVO;20857111;
20877609;ACTIVO;20857111;
20877610;ACTIVO;20857111;
20877611;ACTIVO;20857111;
20877612;ACTIVO;20857111;
20877613;ACTIVO;20857111;
20877614;ACTIVO;20857111;
20877615;ACTIVO;20857111;
20877616;ACTIVO;20857111;
20877617;ACTIVO;20857111;
20877618;ACTIVO;20857111;
20877619;ACTIVO;20857111;
20877620;ACTIVO;20857111;
20877621;ACTIVO;20857111;
20877622;ACTIVO;20857111;
20877623;ACTIVO;20857111;
20877624;ACTIVO;20857111;
20877625;ACTIVO;20857111;
20877626;ACTIVO;20857111;
20877627;ACTIVO;20857111;
20877628;ACTIVO;20857111;
20877629;ACTIVO;20857111;
20877630;ACTIVO;20857111;
20877631;ACTIVO;20857111;
20877632;ACTIVO;20857111;
20877633;ACTIVO;20857111;
20877634;ACTIVO;20857111;
20877635;ACTIVO;20857111;
20877636;ACTIVO;20857111;
20877637;ACTIVO;20857111;
20877638;ACTIVO;20857111;
20877639;ACTIVO;20857111;
20877640;ACTIVO;20857111;
20877641;ACTIVO;20857111;
20877642;ACTIVO;20857111;
20877643;ACTIVO;20857111;
20877644;ACTIVO;20857111;
20877645;ACTIVO;20857111;
20877646;ACTIVO;20857111;
20877647;ACTIVO;20857111;
20877648;ACTIVO;20857111;
20877649;ACTIVO;20857111;
20877650;ACTIVO;20857111;
20877651;ACTIVO;20857111;
20877652;ACTIVO;20857111;
20877653;ACTIVO;20857111;
20877654;ACTIVO;20857111;
20877655;ACTIVO;20857111;
20877656;ACTIVO;20857111;
20877657;ACTIVO;20857111;
20877658;ACTIVO;20857111;
20877659;ACTIVO;20857111;
20877660;ACTIVO;20857111;
20877661;ACTIVO;20857111;
20877662;ACTIVO;20857111;
20877663;ACTIVO;20857111;
20877665;ACTIVO;20857111;
20877666;ACTIVO;20857111;
20877667;ACTIVO;20857111;
20877668;ACTIVO;20857111;
20877669;ACTIVO;20857111;
20877670;ACTIVO;20857111;
20877671;ACTIVO;20857111;
20877672;ACTIVO;20857111;
20877673;ACTIVO;20857111;
20877674;ACTIVO;20857111;
20877675;ACTIVO;20857111;
20877676;ACTIVO;20857111;
20877677;ACTIVO;20857111;
20877678;ACTIVO;20857111;
20877679;ACTIVO;20857111;
20877680;ACTIVO;20857111;
20877681;ACTIVO;20857111;
20877682;ACTIVO;20857111;
20877683;ACTIVO;20857111;
20877684;ACTIVO;20857111;
20877686;ACTIVO;20857111;
20877687;ACTIVO;20857111;
20877688;ACTIVO;20857111;
20877689;ACTIVO;20857111;
20877690;ACTIVO;20857111;
20877691;ACTIVO;20857111;
20877692;ACTIVO;20857111;
20877693;ACTIVO;20857111;
20877694;ACTIVO;20857111;
20877695;ACTIVO;20857111;
20877696;ACTIVO;20857111;
20877697;ACTIVO;20857111;
20877698;ACTIVO;20857111;
20877700;ACTIVO;20857111;
20877701;ACTIVO;20857111;
20877702;ACTIVO;20857111;
20877703;ACTIVO;20857111;
20877704;ACTIVO;20857111;
20877705;ACTIVO;20857111;
20877706;ACTIVO;20857111;
20877707;ACTIVO;20857111;
20877708;ACTIVO;20857111;
20877709;ACTIVO;20857111;
20877710;ACTIVO;20857111;
20877711;ACTIVO;20857111;
20877712;ACTIVO;20857111;
20877713;ACTIVO;20857111;
20877714;ACTIVO;20857111;
20877715;ACTIVO;20857111;
20877716;ACTIVO;20857111;
20877717;ACTIVO;20857111;
20877718;ACTIVO;20857111;
20877719;ACTIVO;20857111;
20877720;ACTIVO;20857111;
20877721;ACTIVO;20857111;
20877722;ACTIVO;20857111;
20877723;ACTIVO;20857111;
20877724;ACTIVO;20857111;
20877725;ACTIVO;20857111;
20877726;ACTIVO;20857111;
20877727;ACTIVO;20857111;
20877728;ACTIVO;20857111;
20877729;ACTIVO;20857111;
20877730;ACTIVO;20857111;
20877731;ACTIVO;20857111;
20877732;ACTIVO;20857111;
20877733;ACTIVO;20857111;
20877734;ACTIVO;20857111;
20877735;ACTIVO;20857111;
20877736;ACTIVO;20857111;
20877737;ACTIVO;20857111;
20877738;ACTIVO;20857111;
20877739;ACTIVO;20857111;
20877740;ACTIVO;20857111;
20877741;ACTIVO;20857111;
20877742;ACTIVO;20857111;
20877743;ACTIVO;20857111;
20877744;ACTIVO;20857111;
20877745;ACTIVO;20857111;
20877746;ACTIVO;20857111;
20877747;ACTIVO;20857111;
20877748;ACTIVO;20857111;
20877749;ACTIVO;20857111;
20877750;ACTIVO;20857111;
20877751;ACTIVO;20857111;
20877752;ACTIVO;20857111;
20877753;ACTIVO;20857111;
20877754;ACTIVO;20857111;
20877755;ACTIVO;20857111;
20877756;ACTIVO;20857111;
20877757;ACTIVO;20857111;
20877758;ACTIVO;20857111;
20877759;ACTIVO;20857111;
20877760;ACTIVO;20857111;
20877761;ACTIVO;20857111;
20877762;ACTIVO;20857111;
20877763;ACTIVO;20857111;
20877764;ACTIVO;20857111;
20877765;ACTIVO;20857111;
20877766;ACTIVO;20857111;
20877767;ACTIVO;20857111;
20877768;ACTIVO;20857111;
20877769;ACTIVO;20857111;
20877770;ACTIVO;20857111;
20877771;ACTIVO;20857111;
20877772;ACTIVO;20857111;
20877773;ACTIVO;20857111;
20877774;ACTIVO;20857111;
20877775;ACTIVO;20857111;
20877776;ACTIVO;20857111;
20877777;ACTIVO;20857111;
20877778;ACTIVO;20857111;
20877779;ACTIVO;20857111;
20877780;ACTIVO;20857111;
20877781;ACTIVO;20857111;
20877782;ACTIVO;20857111;
20877783;ACTIVO;20857111;
20877784;ACTIVO;20857111;
20877785;ACTIVO;20857111;
20877786;ACTIVO;20857111;
20877787;ACTIVO;20857111;
20877788;ACTIVO;20857111;
20877789;ACTIVO;20857111;
20877790;ACTIVO;20857111;
20877791;ACTIVO;20857111;
20877792;ACTIVO;20857111;
20877793;ACTIVO;20857111;
20877794;ACTIVO;20857111;
20877795;ACTIVO;20857111;
20877796;ACTIVO;20857111;
20877797;ACTIVO;20857111;
20877798;ACTIVO;20857111;
20877799;ACTIVO;20857111;
20877800;ACTIVO;20857111;
20877801;ACTIVO;20857111;
20877802;ACTIVO;20857111;
20877803;ACTIVO;20857111;
20877804;ACTIVO;20857111;
20877805;ACTIVO;20857111;
20877806;ACTIVO;20857111;
20877807;ACTIVO;20857111;
20877808;ACTIVO;20857111;
20877809;ACTIVO;20857112;
20877810;ACTIVO;20857112;
20877811;ACTIVO;20857112;
20877812;ACTIVO;20857112;
20877813;ACTIVO;20857112;
20877814;ACTIVO;20857112;
20877815;ACTIVO;20857112;
20877816;ACTIVO;20857112;
20877817;ACTIVO;20857112;
20877818;ACTIVO;20857112;
20877819;ACTIVO;20857112;
20877820;ACTIVO;20857112;
20877821;ACTIVO;20857112;
20877822;ACTIVO;20857112;
20877823;ACTIVO;20857112;
20877824;ACTIVO;20857112;
20877825;ACTIVO;20857112;
20877826;ACTIVO;20857112;
20877827;ACTIVO;20857112;
20877828;ACTIVO;20857112;
20877829;ACTIVO;20857112;
20877830;ACTIVO;20857112;
20877831;ACTIVO;20857112;
20877832;ACTIVO;20857112;
20877833;ACTIVO;20857112;
20877834;ACTIVO;20857112;
20877835;ACTIVO;20857112;
20877836;ACTIVO;20857112;
20877837;ACTIVO;20857112;
20877838;ACTIVO;20857112;
20877839;ACTIVO;20857112;
20877840;ACTIVO;20857112;
20877841;ACTIVO;20857112;
20877842;ACTIVO;20857112;
20877843;ACTIVO;20857112;
20877844;ACTIVO;20857112;
20877845;ACTIVO;20857112;
20877846;ACTIVO;20857112;
20877847;ACTIVO;20857112;
20877848;ACTIVO;20857112;
20877849;ACTIVO;20857112;
20877850;ACTIVO;20857112;
20877851;ACTIVO;20857112;
20877853;ACTIVO;20857112;
20877854;ACTIVO;20857112;
20877855;ACTIVO;20857112;
20877856;ACTIVO;20857112;
20877857;ACTIVO;20857112;
20877858;ACTIVO;20857112;
20877859;ACTIVO;20857112;
20877860;ACTIVO;20857112;
20877861;ACTIVO;20857112;
20877862;ACTIVO;20857112;
20877863;ACTIVO;20857112;
20877864;ACTIVO;20857112;
20877865;ACTIVO;20857112;
20877866;ACTIVO;20857112;
20877867;ACTIVO;20857112;
20877868;ACTIVO;20857112;
20877869;ACTIVO;20857112;
20877870;ACTIVO;20857112;
20877871;ACTIVO;20857112;
20877872;ACTIVO;20857112;
20877873;ACTIVO;20857112;
20877874;ACTIVO;20857112;
20877875;ACTIVO;20857112;
20877876;ACTIVO;20857112;
20877877;ACTIVO;20857112;
20877878;ACTIVO;20857112;
20877879;ACTIVO;20857112;
20877880;ACTIVO;20857112;
20877881;ACTIVO;20857112;
20877882;ACTIVO;20857112;
20877883;ACTIVO;20857112;
20877884;ACTIVO;20857112;
20877885;ACTIVO;20857112;
20877886;ACTIVO;20857112;
20877887;ACTIVO;20857112;
20877888;ACTIVO;20857112;
20877889;ACTIVO;20857112;
20877890;ACTIVO;20857112;
20877891;ACTIVO;20857112;
20877892;ACTIVO;20857112;
20877893;ACTIVO;20857112;
20877894;ACTIVO;20857112;
20877895;ACTIVO;20857112;
20877896;ACTIVO;20857112;
20877897;ACTIVO;20857112;
20877898;ACTIVO;20857112;
20877899;ACTIVO;20857112;
20877900;ACTIVO;20857112;
20877901;ACTIVO;20857112;
20877902;ACTIVO;20857112;
20877903;ACTIVO;20857112;
20877904;ACTIVO;20857112;
20877905;ACTIVO;20857112;
20877906;ACTIVO;20857112;
20877907;ACTIVO;20857112;
20877908;ACTIVO;20857112;
20877909;ACTIVO;20857112;
20877910;ACTIVO;20857112;
20877911;ACTIVO;20857112;
20877912;ACTIVO;20857112;
20877913;ACTIVO;20857112;
20877914;ACTIVO;20857112;
20877915;ACTIVO;20857112;
20877916;ACTIVO;20857112;
20877917;ACTIVO;20857112;
20877918;ACTIVO;20857112;
20877919;ACTIVO;20857112;
20877920;ACTIVO;20857112;
20877921;ACTIVO;20857112;
20877922;ACTIVO;20857112;
20877923;ACTIVO;20857112;
20877924;ACTIVO;20857112;
20877925;ACTIVO;20857112;
20877926;ACTIVO;20857112;
20877927;ACTIVO;20857112;
20877928;ACTIVO;20857112;
20877929;ACTIVO;20857112;
20877930;ACTIVO;20857112;
20877931;ACTIVO;20857112;
20877932;ACTIVO;20857112;
20877933;ACTIVO;20857112;
20877934;ACTIVO;20857112;
20877953;ACTIVO;20650920, 20650921, 20701946;20877960
20877953;ACTIVO;20650920, 20650921, 20701946;20877961
20877953;ACTIVO;20650920, 20650921, 20701946;20877962
20877961;ACTIVO;20877953;20903591
20877961;ACTIVO;20877953;20903592
20877961;ACTIVO;20877953;20903593
20877962;ACTIVO;20877953;
20878132;ACTIVO;513998;
20878133;ACTIVO;513998;
20878134;ACTIVO;513998;
20878177;ACTIVO;20270039;
20878178;ACTIVO;20270039;
20878179;ACTIVO;20270039;
20878180;ACTIVO;20270039;
20878181;ACTIVO;20270039;
20878182;ACTIVO;20270039;
20878354;ACTIVO;20350500;
20878355;ACTIVO;20350500;
20878357;ACTIVO;20878356;
20878358;ACTIVO;20878356;
20878359;ACTIVO;20878356;
20878360;ACTIVO;20878356;
20878361;ACTIVO;20878356;
20878362;ACTIVO;20878356;
20878363;ACTIVO;20878356;
20878364;ACTIVO;20878356;
20878365;ACTIVO;20878356;
20878366;ACTIVO;20878356;
20878367;ACTIVO;20878356;
20878368;ACTIVO;20878356;
20878369;ACTIVO;20878356;
20878370;ACTIVO;20878356;
20878371;ACTIVO;20878356;
20878372;ACTIVO;20878356;
20878373;ACTIVO;20878356;
20878374;ACTIVO;20878356;
20878375;ACTIVO;20878356;
20878376;ACTIVO;20878356;
20878550;ACTIVO;469383;
20878551;ACTIVO;469383;
20878552;ACTIVO;469383;
20879366;ACTIVO;20681522;
20879367;ACTIVO;20681522;20959251
20879367;ACTIVO;20681522;20959252
20879367;ACTIVO;20681522;20959253
20879367;ACTIVO;20681522;20959254
20879367;ACTIVO;20681522;20959255
20879367;ACTIVO;20681522;20959256
20879367;ACTIVO;20681522;20959257
20879367;ACTIVO;20681522;20959258
20879367;ACTIVO;20681522;20959259
20879367;ACTIVO;20681522;20959260
20879367;ACTIVO;20681522;20959261
20879367;ACTIVO;20681522;20959262
20879367;ACTIVO;20681522;20959263
20880314;ACTIVO;755444;
20880315;ACTIVO;755444;
20880316;ACTIVO;755444;
20880317;ACTIVO;755444;
20880318;ACTIVO;755444;
20880319;ACTIVO;755444;
20880320;ACTIVO;755444;
20880418;ACTIVO;20305593;
20880420;ACTIVO;20305593;
20882473;ACTIVO;20754145;
20882474;ACTIVO;20754145;
20882475;ACTIVO;20754145;
20882476;ACTIVO;20754145;
20882477;ACTIVO;20754145;
20882478;ACTIVO;20754145;
20882479;ACTIVO;20754145;
20882480;ACTIVO;20754145;
20882481;ACTIVO;20754145;
20882482;ACTIVO;20754145;
20882483;ACTIVO;20754145;
20882484;ACTIVO;20754145;
20882485;ACTIVO;20754145;
20882486;ACTIVO;20754145;
20882487;ACTIVO;20754145;
20882488;ACTIVO;20754145;
20882489;ACTIVO;20754145;
20882490;ACTIVO;20754145;
20882491;ACTIVO;20754145;
20882492;ACTIVO;20754145;
20887977;ACTIVO;20701947;
20887978;ACTIVO;20701947;
20887979;ACTIVO;20701947;
20887980;ACTIVO;20701947;
20887981;ACTIVO;20701947;
20887982;ACTIVO;20701947;
20887983;ACTIVO;20701947;
20887984;ACTIVO;20701947;
20887985;ACTIVO;20701947;
20887986;ACTIVO;20701947;
20887987;ACTIVO;20701947;
20887988;ACTIVO;20701947;
20887989;ACTIVO;20701947;
20887990;ACTIVO;20701947;
20887991;ACTIVO;20701947;
20887992;ACTIVO;20701947;
20887993;ACTIVO;20701947;
20887994;ACTIVO;20701947;
20888074;ACTIVO;20378536;
20889105;ACTIVO;20136378;
20889106;ACTIVO;20136378;
20891075;ACTIVO;20764371;
20892404;ACTIVO;20523117;
20892405;ACTIVO;20523117;
20894674;ACTIVO;20029729;
20894675;ACTIVO;20029729;20894676
20894675;ACTIVO;20029729;20894677
20894675;ACTIVO;20029729;20894678
20895179;ACTIVO;20489350;
20895180;ACTIVO;20489350;
20895305;ACTIVO;20850780;
20895306;ACTIVO;20850780;
20895307;ACTIVO;20850780;
20895308;ACTIVO;20850780;
20895309;ACTIVO;20850780;
20895310;ACTIVO;20850780;
20895311;ACTIVO;20850780;
20895312;ACTIVO;20850780;
20895313;ACTIVO;20850780;
20895314;ACTIVO;20850780;
20895315;ACTIVO;20850780;
20895316;ACTIVO;20850780;
20895317;ACTIVO;20850780;
20895318;ACTIVO;20850780;
20895319;ACTIVO;20850780;
20895371;ACTIVO;1184101;
20895372;ACTIVO;1184101;
20895373;CERRADO;1184101;20923484
20895373;CERRADO;1184101;20923485
20895374;ACTIVO;1184101;20959911
20895374;ACTIVO;1184101;20959912
20895374;ACTIVO;1184101;20959913
20895374;ACTIVO;1184101;20959914
20895374;ACTIVO;1184101;20959915
20895374;ACTIVO;1184101;20959916
20895374;ACTIVO;1184101;20959917
20895374;ACTIVO;1184101;20959918
20895374;ACTIVO;1184101;20959919
20895374;ACTIVO;1184101;20959920
20895374;ACTIVO;1184101;20959921
20895374;ACTIVO;1184101;20959922
20895374;ACTIVO;1184101;20959923
20895374;ACTIVO;1184101;20959924
20895374;ACTIVO;1184101;20959925
20895374;ACTIVO;1184101;20959926
20895374;ACTIVO;1184101;20959927
20895374;ACTIVO;1184101;20959928
20895374;ACTIVO;1184101;20959929
20895374;ACTIVO;1184101;20959930
20895374;ACTIVO;1184101;20959931
20895375;ACTIVO;1184101;20968231
20895376;ACTIVO;1184101;20968231
20895880;ACTIVO;20487452;
20895881;ACTIVO;20487452;
20896147;ACTIVO;20754145;
20896148;ACTIVO;20754145;
20896149;ACTIVO;20754145;
20896150;ACTIVO;20754145;
20896151;ACTIVO;20754145;
20896152;ACTIVO;20754145;
20896335;ACTIVO;20825853;
20896336;ACTIVO;20825853;
20896337;ACTIVO;20825853;
20896338;ACTIVO;20825853;
20896339;ACTIVO;20825853;
20896340;ACTIVO;20825853;
20896341;ACTIVO;20825853;
20896342;ACTIVO;20825853;
20896343;ACTIVO;20825853;
20896344;ACTIVO;20825853;
20896345;ACTIVO;20825853;
20896467;ACTIVO;20753896;
20896468;ACTIVO;20753896;
20896469;ACTIVO;20753896;
20896470;ACTIVO;20753896;
20896471;ACTIVO;20753896;
20896472;ACTIVO;20753896;
20897074;ACTIVO;20434270;
20897075;ACTIVO;20434270;
20897076;ACTIVO;20434270;
20897077;ACTIVO;20434270;
20897078;ACTIVO;20434270;
20897079;ACTIVO;20434270;
20897080;ACTIVO;20434270;
20897081;ACTIVO;20434270;
20897082;ACTIVO;20434270;
20897083;ACTIVO;20434270;
20897084;ACTIVO;20434270;
20897085;ACTIVO;20434270;
20897086;ACTIVO;20434270;
20897087;ACTIVO;20434270;
20897088;ACTIVO;20434270;
20897089;ACTIVO;20434270;
20897090;ACTIVO;20434270;
20897091;ACTIVO;20434270;
20897092;ACTIVO;20434270;
20897093;ACTIVO;20434270;
20897094;ACTIVO;20434270;
20897098;ACTIVO;910299;
20897099;ACTIVO;910299;
20898708;ACTIVO;20662140;
20898709;ACTIVO;20662140;
20899201;ACTIVO;20842641;
20899202;ACTIVO;20842641;
20899203;ACTIVO;20842641;
20899204;ACTIVO;20842641;
20899205;ACTIVO;20842641;
20899206;ACTIVO;20842641;
20899207;ACTIVO;20842641;
20899208;ACTIVO;20842641;
20899210;ACTIVO;20842641;
20899211;ACTIVO;20842641;
20899212;ACTIVO;20842641;
20899213;ACTIVO;20842641;
20899214;ACTIVO;20842641;
20899215;ACTIVO;20842641;
20899216;ACTIVO;20842641;
20899217;ACTIVO;20842641;
20899218;ACTIVO;20842641;
20899219;ACTIVO;20842641;
20899220;ACTIVO;20842641;
20899221;ACTIVO;20842641;
20899222;ACTIVO;20842641;
20899223;ACTIVO;20842641;
20899224;ACTIVO;20842641;
20899226;ACTIVO;20842641;
20899227;ACTIVO;20842641;
20899228;ACTIVO;20842641;
20899229;ACTIVO;20842641;
20899230;ACTIVO;20842641;
20899231;ACTIVO;20842641;
20899232;ACTIVO;20842641;
20899233;ACTIVO;20842641;
20899234;ACTIVO;20842641;
20899236;ACTIVO;20842641;
20899237;ACTIVO;20842641;
20899238;ACTIVO;20842641;
20899239;ACTIVO;20842641;
20899240;ACTIVO;20842641;
20899241;ACTIVO;20842641;
20899242;ACTIVO;20842641;
20899243;ACTIVO;20842641;
20899244;ACTIVO;20842641;
20899245;ACTIVO;20842641;
20899246;ACTIVO;20842641;
20899247;ACTIVO;20842641;
20899277;ACTIVO;20827386;
20899278;ACTIVO;20827386;20943892
20899279;ACTIVO;20827386;20943892
20899339;ACTIVO;20879365;
20899340;ACTIVO;20879365;
20899787;ACTIVO;20063750;
20899788;ACTIVO;20063750;
20899789;ACTIVO;20063750;
20899880;ACTIVO;20756682;
20899881;ACTIVO;20756682;
20899893;ACTIVO;20351529;
20899894;ACTIVO;20351529;
20899895;ACTIVO;20351529;
20899896;ACTIVO;20351529;
20899897;ACTIVO;20351529;
20899898;ACTIVO;20351529;
20900692;ACTIVO;20725386;
20900693;ACTIVO;20725386;
20900694;ACTIVO;20725386;
20900695;ACTIVO;20725386;
20900696;ACTIVO;20725386;
20900697;ACTIVO;20725386;
20900698;ACTIVO;20725386;
20900699;ACTIVO;20725386;
20900752;ACTIVO;;
20900753;ACTIVO;;
20900805;ACTIVO;20701947;
20900806;ACTIVO;20701947;
20900807;ACTIVO;20701947;
20900808;ACTIVO;20701947;
20900809;ACTIVO;20701947;
20900810;ACTIVO;20701947;
20900811;ACTIVO;20701947;
20900812;ACTIVO;20701947;
20900813;ACTIVO;20701947;
20900814;ACTIVO;20701947;
20900815;ACTIVO;20701947;
20900816;ACTIVO;20701947;
20900817;ACTIVO;20701947;
20900818;ACTIVO;20701947;
20900819;ACTIVO;20701947;
20900820;ACTIVO;20701947;
20900821;ACTIVO;20701947;
20900822;ACTIVO;20701947;
20900823;ACTIVO;20701947;
20900824;ACTIVO;20701947;
20900825;ACTIVO;20701947;
20900826;ACTIVO;20701947;
20900827;ACTIVO;20701947;
20900828;ACTIVO;20701947;
20900829;ACTIVO;20701947;
20900830;ACTIVO;20701947;
20900831;ACTIVO;20701947;
20900832;ACTIVO;20701947;
20900834;ACTIVO;20701947;
20900835;ACTIVO;20767843;
20900836;ACTIVO;20767843;
20900837;ACTIVO;20767843;
20901049;ACTIVO;840275;
20901051;ACTIVO;840275;
20901052;ACTIVO;840275;
20901053;ACTIVO;840275;
20901391;ACTIVO;20404127;
20901392;ACTIVO;20404127;
20901409;ACTIVO;20891076;
20901410;ACTIVO;20891076;
20901411;ACTIVO;20891076;
20901412;ACTIVO;20891076;
20901413;ACTIVO;20891076;
20901414;ACTIVO;20891076;
20901415;ACTIVO;20891076;
20901416;ACTIVO;20891076;
20901417;ACTIVO;20891076;
20901418;ACTIVO;20891076;
20901419;ACTIVO;20891076;
20901420;ACTIVO;20891076;
20901421;ACTIVO;20891076;
20901422;ACTIVO;20891076;
20901423;ACTIVO;20891076;
20901424;ACTIVO;20891076;
20901425;ACTIVO;20891076;
20901426;ACTIVO;20891076;
20901427;ACTIVO;20891076;
20901428;ACTIVO;20891076;
20901429;ACTIVO;20891076;
20901430;ACTIVO;20891076;
20901431;ACTIVO;20891076;
20901432;ACTIVO;20891076;
20901434;ACTIVO;20891076;
20901435;ACTIVO;20891076;
20901436;ACTIVO;20891076;
20901437;ACTIVO;20891076;
20901438;ACTIVO;20891076;
20901439;ACTIVO;20891076;
20901440;ACTIVO;20891076;
20901441;ACTIVO;20891076;
20901442;ACTIVO;20891076;
20901443;ACTIVO;20891076;
20901444;ACTIVO;20891076;
20901445;ACTIVO;20891076;
20901446;ACTIVO;20891076;
20901447;ACTIVO;20891076;
20901448;ACTIVO;20891076;
20901449;ACTIVO;20891076;
20901450;ACTIVO;20891076;
20901451;ACTIVO;20891076;
20901452;ACTIVO;20891076;
20901453;ACTIVO;20891076;
20901454;ACTIVO;20891076;
20901455;ACTIVO;20891076;
20901456;ACTIVO;20891076;
20901457;ACTIVO;20891076;
20901458;ACTIVO;20891076;
20901459;ACTIVO;20891076;
20901460;ACTIVO;20891076;
20901461;ACTIVO;20891076;
20901462;ACTIVO;20891076;
20901463;ACTIVO;20891076;
20901464;ACTIVO;20891076;
20901465;ACTIVO;20891076;
20901466;ACTIVO;20891076;
20901467;ACTIVO;20891076;
20901468;ACTIVO;20891076;
20901469;ACTIVO;20891076;
20901470;ACTIVO;20891076;
20901471;ACTIVO;20891076;
20901472;ACTIVO;20891076;
20901473;ACTIVO;20891076;
20901475;ACTIVO;20891076;
20901476;ACTIVO;20891076;
20901477;ACTIVO;20891076;
20901478;ACTIVO;20891076;
20901479;ACTIVO;20891076;
20901480;ACTIVO;20891076;
20901481;ACTIVO;20891076;
20901482;ACTIVO;20891076;
20901483;ACTIVO;20891076;
20901484;ACTIVO;20891076;
